Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
ooforitis tuberculosa (trastorno)	84194006	trastorno	0	0	[236770001, 49558004, 37133005, 35585004, 11676005, 447253004, 62819009, 236684001, 49807009, 235694001]	0	1.0	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	236770001	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	236770001	[[116680003, -1], [116676008, 0], [246075003, 0], [363698007, -1], [370135005, 0]]	[[312220006, 312223008, 312224002, 312221005, 16814004, 279499002, 236681009, 236772009, 64876005, 237091009], [6266001, 125335002, 50265006, 27058005, 448285003, 123633001, 405819006, 371755008, 176713000, 38493002], [113858008, 428765006, 103474001, 722251009, 104183008, 784412006, 131281002, 186342000, 415852009, 816086002], [87644002, 74475002, 86244002, 76125008, 12668005, 67452000, 72720006, 36119000, 31427003, 29250003], [441862004, 263680009, 308490002, 272515006, 609404002, 702640006, 308489006, 415178003, 719982003, 442614005]]	[[116680003, -1], [116676008, 0], [246075003, 0], [363698007, -1], [370135005, 0]]	[[312220006, 312223008, 312224002, 312221005, 16814004, 279499002, 236681009, 236772009, 64876005, 237091009], [6266001, 125335002, 50265006, 27058005, 448285003, 123633001, 405819006, 371755008, 176713000, 38493002], [113858008, 428765006, 103474001, 722251009, 104183008, 784412006, 131281002, 186342000, 415852009, 816086002], [87644002, 74475002, 86244002, 76125008, 12668005, 67452000, 72720006, 36119000, 31427003, 29250003], [441862004, 263680009, 308490002, 272515006, 609404002, 702640006, 308489006, 415178003, 719982003, 442614005]]
abertura nasal de conducto nasolagrimal [como un todo] (estructura corporal)	729471001	estructura corporal	0	0	[730662002, 729147002, 729472008, 368565006, 368587002, 362577005, 730958005, 730957000, 245385001, 729134007]	0	1.0	2	1.0	[116680003, 272741003]	730662002	2	1.0	[116680003, 272741003]	730662002	[[116680003, 0], [272741003, 0]]	[[280645002, 15753006, 231841004, 279453004, 265283001, 95767006, 279819009, 418244003, 314864005, 278530008], [182353008, 310212002, 437882009, 281486007, 361931007, 308880000, 361935003, 362313003, 709880000, 308850005]]	[[116680003, 0], [272741003, 0]]	[[280645002, 15753006, 231841004, 279453004, 265283001, 95767006, 279819009, 418244003, 314864005, 278530008], [182353008, 310212002, 437882009, 281486007, 361931007, 308880000, 361935003, 362313003, 709880000, 308850005]]
microscopia del líquido amniótico (procedimiento)	168094007	procedimiento	0	0	[168019003, 168083008, 106116007, 168096009, 168090003, 408782002, 249129009, 252392005, 249133002, 77012006]	0	1.0	4	1.0	[424226004, 116686009, 116680003, 260686004]	168019003	4	1.0	[424226004, 116686009, 116680003, 260686004]	168019003	[[424226004, 0], [116686009, 0], [116680003, 0], [260686004, 0]]	[[65473004, 418396003, 462636000, 409899004, 463333009, 463356000, 102321001, 706586003, 464806005, 433466003], [119373006, 309201001, 289569000, 408782002, 168090003, 258450006, 433474002, 77012006, 76639009, 371380006], [117259009, 391483001, 164840008, 391427002, 168096009, 73512001, 168095008, 167340007, 252396008, 168129007], [129433002, 277763000, 278312000, 303996000, 281698007, 367558000, 129291000, 360060007, 129372002, 129399000]]	[[424226004, 0], [116686009, 0], [116680003, 0], [260686004, 0]]	[[65473004, 418396003, 462636000, 409899004, 463333009, 463356000, 102321001, 706586003, 464806005, 433466003], [119373006, 309201001, 289569000, 408782002, 168090003, 258450006, 433474002, 77012006, 76639009, 371380006], [117259009, 391483001, 164840008, 391427002, 168096009, 73512001, 168095008, 167340007, 252396008, 168129007], [129433002, 277763000, 278312000, 303996000, 281698007, 367558000, 129291000, 360060007, 129372002, 129399000]]
electroforesis de campo eléctrico homogéneo de contornos limitados (procedimiento)	252327006	procedimiento	0	0	[252328001, 414566000, 257704009, 415540007, 413602004, 6101002, 698793006, 285080002, 252329009, 373849002]	1	0.875	2	1.0	[116680003, 260686004]	252328001	2	1.0	[116680003, 260686004]	252328001	[[116680003, 0], [260686004, 0]]	[[252326002, 444270004, 469300009, 469430002, 117343007, 252329009, 470358001, 468681008, 444285005, 701424001], [129266000, 257878002, 121683003, 117693002, 360165004, 410460000, 257935006, 360232003, 412988008, 117663008]]	[[116680003, 0], [260686004, 0]]	[[252326002, 444270004, 469300009, 469430002, 117343007, 252329009, 470358001, 468681008, 444285005, 701424001], [129266000, 257878002, 121683003, 117693002, 360165004, 410460000, 257935006, 360232003, 412988008, 117663008]]
medición del anticuerpo contra el antígeno e de la hepatitis B (procedimiento)	79172007	procedimiento	1	1	[82645009, 444266007, 60992009, 444305006, 59582004, 418747006, 54555005, 17627009, 90185007, 315132007]	0	1.0	1	1.0	[116680003]	82645009	3	1.0	[246093002, 116680003, 260686004]	444266007	[[116680003, -1]]	[[17092007, 64411004, 61082006, 64629004, 17627009, 72165005, 122450004, 54555005, 444266007, 259849007]]	[[246093002, -1], [116680003, -1], [260686004, -1]]	[[771339005, 223692008, 4516005, 130722003, 12791003, 169511003, 300794008, 26781007, 410595004, 388021000], [250314004, 250730005, 167844007, 250477001, 250231008, 103762001, 364324000, 370533008, 271276000, 26781007], [82540007, 261079004, 228654009, 261138003, 125216004, 74799003, 256683004, 709454009, 4970003, 766743009]]
bloqueo del habla (hallazgo)	719399007	hallazgo	1	1	[311657005, 72123004, 23168003, 1145003, 229700007, 231543005, 229683000, 62415009, 310814007, 311656001]	0	1.0	1	0.3333	[116680003]	311657005	2	1.0	[116680003, 363714003]	72123004	[[116680003, -1]]	[[311641005, 311637006, 424748009, 773514007, 183273007, 5154007, 273386005, 311602008, 311594008, 767576002]]	[[116680003, -1], [363714003, -1]]	[[289198005, 425067005, 286832009, 249598000, 302291005, 289663006, 83507006, 284530008, 365309002, 106133000], [2374000, 86014007, 74021003, 13897001, 65778007, 233916004, 6374002, 228739009, 56333001, 384675002]]
producto que contiene exactamente amoxicilina 875 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	374647008	fármaco de uso clínico	0	0	[374646004, 374645000, 840654008, 324744007, 445522003, 375798000, 783072003, 375288005, 445489006, 446322005]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374646004	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374646004	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 385086007, 66076007, 385214006, 396157004], [421026006, 764780001, 385032004, 764774009, 385039008, 783749008, 421366001, 421873001, 420692007, 385060002], [732896002, 769346004, 769347008, 784585003, 769343007, 784584004, 769344001, 769339008, 769340005, 732642004], [778317004, 778663002, 778672005, 778665009, 786166007, 779323000, 779647004, 778416009, 779235003, 780170009], [385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 385086007, 66076007, 385214006, 396157004], [38112003, 262052000, 262049008, 261768000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 258834009, 258796002, 418830004, 258916009], [372687004, 785686003, 387270009, 96068000, 387304003, 427483001, 387536009, 785690001, 105067003, 785694005], [38112003, 262052000, 262049008, 261768000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [787994008, 788020005, 788026004, 788025000, 787992007, 788067009, 787981006, 773863001, 789696002, 773880002], [372687004, 785686003, 387270009, 96068000, 387304003, 427483001, 387536009, 785690001, 105067003, 785694005]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 385086007, 66076007, 385214006, 396157004], [421026006, 764780001, 385032004, 764774009, 385039008, 783749008, 421366001, 421873001, 420692007, 385060002], [732896002, 769346004, 769347008, 784585003, 769343007, 784584004, 769344001, 769339008, 769340005, 732642004], [778317004, 778663002, 778672005, 778665009, 786166007, 779323000, 779647004, 778416009, 779235003, 780170009], [385055001, 732936001, 421595009, 761877007, 733000006, 385087003, 385086007, 66076007, 385214006, 396157004], [38112003, 262052000, 262049008, 261768000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [258684004, 408169001, 414718005, 418670008, 258797006, 396163008, 258834009, 258796002, 418830004, 258916009], [372687004, 785686003, 387270009, 96068000, 387304003, 427483001, 387536009, 785690001, 105067003, 785694005], [38112003, 262052000, 262049008, 261768000, 708708008, 697941000, 697940004, 264614004, 96002002, 82609006], [787994008, 788020005, 788026004, 788025000, 787992007, 788067009, 787981006, 773863001, 789696002, 773880002], [372687004, 785686003, 387270009, 96068000, 387304003, 427483001, 387536009, 785690001, 105067003, 785694005]]
craneotomía y evacuación de hematoma traumático (procedimiento)	446816008	procedimiento	0	0	[275236004, 241022001, 118441006, 447074006, 10458001, 171474001, 445746008, 392256003, 59712006, 230988009]	0	1.0	4	0.5714	[363709002, 116680003, 260686004, 405814001]	275236004	4	0.5714	[363709002, 116680003, 260686004, 405814001]	275236004	[[363709002, -1], [116680003, -1], [260686004, -1], [405814001, -1]]	[[274179004, 35566002, 385494008, 263904004, 391180006, 37955001, 450424009, 231954005, 233648002, 15196006], [274179004, 449796001, 698557007, 449797005, 262922005, 37955001, 141151000119101, 450424009, 262949005, 281865000], [129289008, 129391002, 129291000, 256644001, 257878002, 367558000, 257890000, 303996000, 288468001, 129318009], [137761000119107, 233648002, 232249008, 231954005, 75042008, 391180006, 203376002, 105484002, 203374004, 405576001]]	[[363709002, -1], [116680003, -1], [260686004, -1], [405814001, -1]]	[[274179004, 35566002, 385494008, 263904004, 391180006, 37955001, 450424009, 231954005, 233648002, 15196006], [274179004, 449796001, 698557007, 449797005, 262922005, 37955001, 141151000119101, 450424009, 262949005, 281865000], [129289008, 129391002, 129291000, 256644001, 257878002, 367558000, 257890000, 303996000, 288468001, 129318009], [137761000119107, 233648002, 232249008, 231954005, 75042008, 391180006, 203376002, 105484002, 203374004, 405576001]]
reducción primaria a cielo abierto de fractura e inmovilización con yeso (procedimiento)	179053008	procedimiento	0	0	[179605008, 179613009, 179069001, 179672007, 179688007, 179054002, 179614003, 179606009, 179673002, 179177000]	0	1.0	6	1.0	[116680003, 363700003, 405813007, 246513007, 260686004, 424226004]	179605008	6	1.0	[116680003, 363700003, 405813007, 246513007, 260686004, 424226004]	179605008	[[116680003, -1], [363700003, 0], [405813007, -1], [246513007, 0], [260686004, 0], [424226004, 0]]	[[179597004, 311490001, 179663004, 301055008, 179039008, 179058004, 60422005, 301053001, 281807006, 179061003], [72704001, 699532008, 9661000, 73737008, 52329006, 397181002, 13321001, 43349001, 125168000, 46675001], [39352004, 334478006, 334579000, 336003007, 361084009, 41052006, 785818007, 361013009, 74670003, 229013007], [261424001, 80341003, 105491000119107, 38294005, 722975002, 83176005, 33762001, 403390002, 125355001, 387738008], [257884004, 257935006, 129278001, 367558000, 256644001, 129372002, 360038009, 257890000, 129318009, 299712004], [118643004, 261743002, 183146002, 69737004, 288144001, 257295004, 180318005, 34164001, 180317000, 707794004]]	[[116680003, -1], [363700003, 0], [405813007, -1], [246513007, 0], [260686004, 0], [424226004, 0]]	[[179597004, 311490001, 179663004, 301055008, 179039008, 179058004, 60422005, 301053001, 281807006, 179061003], [72704001, 699532008, 9661000, 73737008, 52329006, 397181002, 13321001, 43349001, 125168000, 46675001], [39352004, 334478006, 334579000, 336003007, 361084009, 41052006, 785818007, 361013009, 74670003, 229013007], [261424001, 80341003, 105491000119107, 38294005, 722975002, 83176005, 33762001, 403390002, 125355001, 387738008], [257884004, 257935006, 129278001, 367558000, 256644001, 129372002, 360038009, 257890000, 129318009, 299712004], [118643004, 261743002, 183146002, 69737004, 288144001, 257295004, 180318005, 34164001, 180317000, 707794004]]
morfología de cresta alveolar residual de maxilar superior sin resistencia de la cúpula palatina a los movimientos horizontales o verticales (hallazgo)	710022008	hallazgo	0	0	[710021001, 710032001, 710030009, 710023003, 710033006, 710025005, 710009000, 710353001, 710024009, 710020000]	1	0.95	3	1.0	[116680003, 363714003, 363698007]	710021001	3	1.0	[116680003, 363714003, 363698007]	710021001	[[116680003, 6], [363714003, 0], [363698007, 3]]	[[710023003, 710353001, 710025005, 710009000, 710032001, 710030009, 708980008, 710026006, 710033006, 724016008], [699863002, 710023003, 710353001, 710025005, 364463008, 710009000, 710033006, 710032001, 710030009, 769045007], [29480006, 778036004, 778035000, 288541004, 48144002, 360985001, 774032009, 774031002, 769160007, 769158005]]	[[116680003, 6], [363714003, 0], [363698007, 3]]	[[710023003, 710353001, 710025005, 710009000, 710032001, 710030009, 708980008, 710026006, 710033006, 724016008], [699863002, 710023003, 710353001, 710025005, 364463008, 710009000, 710033006, 710032001, 710030009, 769045007], [29480006, 778036004, 778035000, 288541004, 48144002, 360985001, 774032009, 774031002, 769160007, 769158005]]
determinación del antígeno de Plasmodium vivax (procedimiento)	122230000	procedimiento	0	0	[122229005, 121036001, 121034003, 121035002, 121033009, 407004008, 122175005, 122172008, 122177002, 121979001]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	122229005	3	1.0	[246093002, 116680003, 260686004]	122229005	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[121036001, 121033009, 121034003, 121035002, 407004008, 122229005, 699559000, 608966000, 699560005, 699550001], [118145007, 122434007, 122432006, 122433001, 122247004, 117966002, 121905006, 122178007, 122175005, 121276004], [129266000, 104497009, 256644001, 412988008, 121683003, 257890000, 129410003, 367558000, 121712009, 277763000]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[121036001, 121033009, 121034003, 121035002, 407004008, 122229005, 699559000, 608966000, 699560005, 699550001], [118145007, 122434007, 122432006, 122433001, 122247004, 117966002, 121905006, 122178007, 122175005, 121276004], [129266000, 104497009, 256644001, 412988008, 121683003, 257890000, 129410003, 367558000, 121712009, 277763000]]
amputación metacarpodigital, pulgar u otro dedo (procedimiento)	16579006	procedimiento	0	0	[180015002, 76956004, 210626000, 180086006, 210634006, 7709002, 239574009, 44364007, 71501009, 78988004]	1	0.8571	3	1.0	[116680003, 260686004, 405813007]	180015002	3	1.0	[116680003, 260686004, 405813007]	180015002	[[116680003, -1], [260686004, 2], [405813007, -1]]	[[81723002, 84539006, 86250007, 405441000, 387684008, 387683002, 816117000, 261089000, 397117006, 214046003], [23996005, 54190007, 129309007, 3495000, 25250009, 726711005, 31395003, 62932000, 81369004, 87723005], [168975000, 261089000, 127136009, 279800004, 168970005, 127137000, 245291002, 264217000, 182281004, 182245002]]	[[116680003, -1], [260686004, 2], [405813007, -1]]	[[81723002, 84539006, 86250007, 405441000, 387684008, 387683002, 816117000, 261089000, 397117006, 214046003], [23996005, 54190007, 129309007, 3495000, 25250009, 726711005, 31395003, 62932000, 81369004, 87723005], [168975000, 261089000, 127136009, 279800004, 168970005, 127137000, 245291002, 264217000, 182281004, 182245002]]
pelvis en forma de embudo (trastorno)	50307003	trastorno	3	3	[248995002, 36394000, 249673007, 56643009, 25088000, 307238006, 260666003, 714719006, 34055009, 441261003]	0	1.0	1	1.0	[116680003]	248995002	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	56643009	[[116680003, -1]]	[[364365000, 364362002, 417296002, 364223009, 364411001, 364528001, 364414009, 364111005, 364043007, 364415005]]	[[116680003, 0], [116676008, 0], [246454002, -1], [363698007, 0], [370135005, 0]]	[[47583008, 5397007, 33521009, 423095007, 253128003, 37939008, 282041002, 92906004, 52904006, 254023004], [49755003, 124021000, 124049007, 301318003, 92921005, 92943002, 92906004, 92954007, 92952006, 92905000], [36394000, 391982004, 112626009, 102281001, 64491003, 63068002, 260996005, 84360004, 2559001, 73847003], [12921003, 82654007, 3665003, 248995002, 9262003, 372228002, 40321007, 118645006, 59757002, 816988004], [308490002, 702640006, 702639009, 386315004, 311688009, 737093003, 609404002, 272515006, 472963003, 762639001]]
