Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
medición de nitrógeno proteico (procedimiento)	104906003	procedimiento	0	0	[104511006, 24509005, 104832005, 104833000, 121446009, 26052003, 104735003, 121322001, 4475004, 413850003]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	104511006	3	1.0	[246093002, 116680003, 260686004]	104511006	[[246093002, 0], [116680003, -1], [260686004, 0]]	[[95973001, 29958000, 95972006, 95971004, 76370009, 226246009, 36012007, 65757009, 226252005, 226251003], [104833000, 226252005, 145021000000101, 104553007, 250663008, 65757009, 412816001, 313853002, 104782005, 313842008], [129266000, 104497009, 121804009, 415587000, 121683003, 412988008, 104636005, 104679007, 104911001, 121712009]]	[[246093002, 0], [116680003, -1], [260686004, 0]]	[[95973001, 29958000, 95972006, 95971004, 76370009, 226246009, 36012007, 65757009, 226252005, 226251003], [104833000, 226252005, 145021000000101, 104553007, 250663008, 65757009, 412816001, 313853002, 104782005, 313842008], [129266000, 104497009, 121804009, 415587000, 121683003, 412988008, 104636005, 104679007, 104911001, 121712009]]
fusión anormal congénita del fémur (trastorno)	92854008	trastorno	0	0	[92855009, 92882001, 92842008, 92862000, 92860008, 92868001, 92867006, 92874001, 92878003, 92872002]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	92855009	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	92855009	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, -1], [370135005, 0]]	[[123561001, 123562008, 123557007, 123560000, 93008005, 93006009, 123559005, 128544001, 1239002, 93019008], [37764001, 92872002, 92860008, 92883006, 92862000, 92859003, 92865003, 92842008, 92867006, 92878003], [255399007, 62344005, 20771003, 348971000119105, 12458006, 26408002, 45798009, 700257009, 726334003, 233646003], [71341001, 87342007, 79601000, 310651003, 310652005, 23416004, 41111004, 80144004, 85710004, 62413002], [308490002, 702640006, 272515006, 263680009, 308489006, 702639009, 716234001, 361486000, 442614005, 609404002]]	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, -1], [370135005, 0]]	[[123561001, 123562008, 123557007, 123560000, 93008005, 93006009, 123559005, 128544001, 1239002, 93019008], [37764001, 92872002, 92860008, 92883006, 92862000, 92859003, 92865003, 92842008, 92867006, 92878003], [255399007, 62344005, 20771003, 348971000119105, 12458006, 26408002, 45798009, 700257009, 726334003, 233646003], [71341001, 87342007, 79601000, 310651003, 310652005, 23416004, 41111004, 80144004, 85710004, 62413002], [308490002, 702640006, 272515006, 263680009, 308489006, 702639009, 716234001, 361486000, 442614005, 609404002]]
posición natural de la cabeza (hallazgo)	698046005	hallazgo	0	0	[284111002, 284112009, 102540008, 284110001, 284109006, 255615007, 201182003, 249111004, 248370008, 272585003]	0	1.0	2	0.6667	[116680003, 363714003]	284111002	2	0.6667	[116680003, 363714003]	284111002	[[116680003, 6], [363714003, -1]]	[[364937007, 364902009, 364901002, 364900001, 364903004, 364913007, 304631003, 714868001, 365101008, 714870005], [284108003, 282989009, 301900008, 284161006, 284113004, 249910004, 284110001, 286091001, 288858002, 284109006]]	[[116680003, 6], [363714003, -1]]	[[364937007, 364902009, 364901002, 364900001, 364903004, 364913007, 304631003, 714868001, 365101008, 714870005], [284108003, 282989009, 301900008, 284161006, 284113004, 249910004, 284110001, 286091001, 288858002, 284109006]]
medición de canrenona (procedimiento)	105096002	procedimiento	0	0	[105335009, 104617000, 104659004, 117683009, 117657004, 121269009, 121620002, 121395008, 104714000, 105231003]	0	1.0	2	1.0	[116680003, 260686004]	105335009	2	1.0	[116680003, 260686004]	105335009	[[116680003, -1], [260686004, 0]]	[[104739009, 104740006, 104447005, 104765008, 27322008, 71860001, 104770001, 121363007, 121362002, 104445002], [129266000, 104497009, 412988008, 121683003, 415587000, 121712009, 104636005, 121804009, 121352009, 104911001]]	[[116680003, -1], [260686004, 0]]	[[104739009, 104740006, 104447005, 104765008, 27322008, 71860001, 104770001, 121363007, 121362002, 104445002], [129266000, 104497009, 412988008, 121683003, 415587000, 121712009, 104636005, 121804009, 121352009, 104911001]]
neoplasia de comportamiento incierto del conducto deferente (trastorno)	95173002	trastorno	0	0	[94808000, 94810003, 95137009, 94979006, 94734001, 94851001, 189392000, 94803009, 95160001, 95128009]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94808000	3	1.0	[116676008, 116680003, 363698007]	94808000	[[116676008, 1], [116680003, 0], [363698007, 0]]	[[817967001, 86251006, 39892006, 818947007, 818955000, 39577004, 783219005, 789442006, 22228003, 723165007], [126903003, 127025000, 126856000, 127019004, 92476009, 126863000, 188274004, 65511005, 56269007, 94671007], [57671007, 27650004, 1511004, 49222007, 81347006, 16014003, 26896004, 60359007, 86394004, 88731002]]	[[116676008, 1], [116680003, 0], [363698007, 0]]	[[817967001, 86251006, 39892006, 818947007, 818955000, 39577004, 783219005, 789442006, 22228003, 723165007], [126903003, 127025000, 126856000, 127019004, 92476009, 126863000, 188274004, 65511005, 56269007, 94671007], [57671007, 27650004, 1511004, 49222007, 81347006, 16014003, 26896004, 60359007, 86394004, 88731002]]
incapaz de cerrar la tubería de gas maestra (hallazgo)	286004001	hallazgo	0	0	[285998000, 286003007, 285997005, 286007008, 286001009, 285996001, 286087006, 716468009, 286002002, 301517009]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	285998000	3	1.0	[363713009, 116680003, 363714003]	285998000	[[363713009, 0], [116680003, 2], [363714003, 1]]	[[371151008, 371150009, 161903000, 286369003, 282475008, 268562005, 714854008, 714994009, 282976003, 249486008], [365296004, 365295000, 365297008, 365293007, 365294001, 365292002, 364846000, 365308005, 365318000, 365357008], [285996001, 286002002, 286007008, 286001009, 285998000, 286003007, 285997005, 288993005, 284997003, 285892003]]	[[363713009, 0], [116680003, 2], [363714003, 1]]	[[371151008, 371150009, 161903000, 286369003, 282475008, 268562005, 714854008, 714994009, 282976003, 249486008], [365296004, 365295000, 365297008, 365293007, 365294001, 365292002, 364846000, 365308005, 365318000, 365357008], [285996001, 286002002, 286007008, 286001009, 285998000, 286003007, 285997005, 288993005, 284997003, 285892003]]
resección en cuña de lesión palpebral (procedimiento)	80245005	procedimiento	0	0	[49127008, 11291002, 550007, 35212009, 33951009, 39225006, 8951004, 36436000, 173225009, 6727008]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405813007]	49127008	4	1.0	[363700003, 116680003, 260686004, 405813007]	49127008	[[363700003, -1], [116680003, -1], [260686004, 0], [405813007, -1]]	[[49871000119105, 231813003, 247192003, 275192009, 246905002, 265275007, 39347009, 231820005, 37883003, 708484008], [119686008, 173225009, 231614006, 48481009, 233061003, 2547000, 392032009, 700074001, 27480002, 70740009], [129305001, 410757006, 129304002, 129308004, 129345005, 261519002, 442837002, 287722003, 129312005, 439315000], [56459004, 39593008, 2402003, 714765009, 9089003, 91500001, 75772009, 84441005, 6564004, 2986006]]	[[363700003, -1], [116680003, -1], [260686004, 0], [405813007, -1]]	[[49871000119105, 231813003, 247192003, 275192009, 246905002, 265275007, 39347009, 231820005, 37883003, 708484008], [119686008, 173225009, 231614006, 48481009, 233061003, 2547000, 392032009, 700074001, 27480002, 70740009], [129305001, 410757006, 129304002, 129308004, 129345005, 261519002, 442837002, 287722003, 129312005, 439315000], [56459004, 39593008, 2402003, 714765009, 9089003, 91500001, 75772009, 84441005, 6564004, 2986006]]
atrofia de glándula submaxilar (trastorno)	196475005	trastorno	0	0	[196474009, 48128006, 196476006, 14266003, 196500001, 91951001, 196485006, 28401004, 278362005, 237517001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	196474009	3	1.0	[116676008, 116680003, 363698007]	196474009	[[116676008, 0], [116680003, 0], [363698007, -1]]	[[13331008, 25063008, 79983002, 125385006, 1996000, 24244006, 53547005, 275403002, 420535003, 249461004], [48128006, 196474009, 91951001, 196476006, 14266003, 709003000, 417994007, 45338009, 24106005, 69825009], [45289007, 66997005, 54019009, 86682003, 91227003, 45531002, 111002, 9875009, 88481005, 50515001]]	[[116676008, 0], [116680003, 0], [363698007, -1]]	[[13331008, 25063008, 79983002, 125385006, 1996000, 24244006, 53547005, 275403002, 420535003, 249461004], [48128006, 196474009, 91951001, 196476006, 14266003, 709003000, 417994007, 45338009, 24106005, 69825009], [45289007, 66997005, 54019009, 86682003, 91227003, 45531002, 111002, 9875009, 88481005, 50515001]]
seudoparálisis por artritis generalizada (hallazgo)	418073009	hallazgo	-1	-1	[1092661000119102, 239834007, 202031002, 276653007, 239835008, 239842008, 239836009, 239782006, 402431009, 201467001]	0	1.0	3	0.75	[42752001, 116680003, 363698007]	1092661000119102	0	0.0	[]	-1	[[42752001, -1], [116680003, -1], [363698007, -1]]	[[240811005, 56978007, 125277004, 7513007, 404121005, 309740007, 93463007, 274673004, 735628004, 267424007], [111214005, 111212009, 111215006, 698623009, 35524003, 27713005, 39992005, 91291006, 201732000, 53338001], [334478006, 334579000, 39352004, 335696003, 336003007, 361084009, 312815003, 41052006, 312683002, 785818007]]		
inyección de muñeca con guía ecográfica (procedimiento)	432234003	procedimiento	0	0	[432816007, 432872001, 431979006, 431980009, 432879005, 432147004, 431203004, 709616004, 430449004, 432873006]	0	1.0	5	0.8333	[116680003, 405814001, 363701004, 260686004, 363703001]	432816007	5	0.8333	[116680003, 405814001, 363701004, 260686004, 363703001]	432816007	[[116680003, 3], [405814001, 1], [363701004, 3], [260686004, 0], [363703001, 0]]	[[303922008, 1161000087107, 1171000087103, 241499009, 1221000087108, 1231000087105, 433169002, 361289009, 725979000, 111240004], [725979000, 8205005, 244002004, 699026005, 16982005, 699610008, 725982005, 725977003, 725971002, 361289009], [417176000, 301054007, 89227002, 105590001, 56552006, 116180002, 440551000124102, 45986006, 762766007, 259653007], [129326001, 129325002, 360315000, 257791009, 129394005, 129286001, 303996000, 410460000, 129324003, 360165004], [429892002, 247751003, 712652008, 47701005, 159807003, 36548004, 816164000, 386516004, 431778005, 219359001]]	[[116680003, 3], [405814001, 1], [363701004, 3], [260686004, 0], [363703001, 0]]	[[303922008, 1161000087107, 1171000087103, 241499009, 1221000087108, 1231000087105, 433169002, 361289009, 725979000, 111240004], [725979000, 8205005, 244002004, 699026005, 16982005, 699610008, 725982005, 725977003, 725971002, 361289009], [417176000, 301054007, 89227002, 105590001, 56552006, 116180002, 440551000124102, 45986006, 762766007, 259653007], [129326001, 129325002, 360315000, 257791009, 129394005, 129286001, 303996000, 410460000, 129324003, 360165004], [429892002, 247751003, 712652008, 47701005, 159807003, 36548004, 816164000, 386516004, 431778005, 219359001]]
inyección de raíz de nervio espinal lumbar con guía tomográfica (procedimiento)	429868005	procedimiento	0	0	[430446006, 430445005, 725822006, 433217002, 433109004, 431552004, 442989006, 866217008, 449406009, 432933004]	0	1.0	5	0.8333	[116680003, 405814001, 363701004, 260686004, 363703001]	430446006	5	0.8333	[116680003, 405814001, 363701004, 260686004, 363703001]	430446006	[[116680003, -1], [405814001, 6], [363701004, 0], [260686004, 0], [363703001, 0]]	[[169069000, 426730003, 169070004, 418891003, 303663004, 718014000, 169071000, 417911000, 418787001, 429925005], [66828007, 69733000, 53608003, 79677002, 25938006, 737530005, 128198006, 24765004, 734402003, 734403008], [105590001, 89227002, 417176000, 301054007, 45986006, 116180002, 56552006, 440551000124102, 259653007, 762766007], [312251004, 702569007, 363678002, 4261000179100, 260222006, 312250003, 448676009, 448344005, 312275004, 448677000], [429892002, 247751003, 262202000, 712652008, 47701005, 159807003, 447295008, 363676003, 36548004, 219359001]]	[[116680003, -1], [405814001, 6], [363701004, 0], [260686004, 0], [363703001, 0]]	[[169069000, 426730003, 169070004, 418891003, 303663004, 718014000, 169071000, 417911000, 418787001, 429925005], [66828007, 69733000, 53608003, 79677002, 25938006, 737530005, 128198006, 24765004, 734402003, 734403008], [105590001, 89227002, 417176000, 301054007, 45986006, 116180002, 56552006, 440551000124102, 259653007, 762766007], [312251004, 702569007, 363678002, 4261000179100, 260222006, 312250003, 448676009, 448344005, 312275004, 448677000], [429892002, 247751003, 262202000, 712652008, 47701005, 159807003, 447295008, 363676003, 36548004, 219359001]]
encefalopatía debida a deficiencia de prosaposina (trastorno)	720864008	trastorno	0	0	[860799000, 860859009, 764456001, 724561002, 715980003, 763721006, 773668008, 870290001, 721190004, 870299000]	1	0.8333	2	0.6667	[116680003, 363698007]	860799000	2	0.6667	[116680003, 363698007]	860799000	[[116680003, -1], [363698007, 0]]	[[724561002, 724562009, 789020003, 724563004, 860859009, 764456001, 707245003, 860799000, 715980003, 773668008], [12738006, 91362006, 423918008, 89278009, 49947001, 10584009, 77757006, 308765000, 68661006, 247005]]	[[116680003, -1], [363698007, 0]]	[[724561002, 724562009, 789020003, 724563004, 860859009, 764456001, 707245003, 860799000, 715980003, 773668008], [12738006, 91362006, 423918008, 89278009, 49947001, 10584009, 77757006, 308765000, 68661006, 247005]]
columna vertebral normal (hallazgo)	860971004	hallazgo	0	0	[426792009, 719197004, 278915007, 833285007, 418202009, 419683002, 304342003, 431780004, 178761002, 833295000]	0	1.0	2	1.0	[116680003, 363698007]	426792009	2	1.0	[116680003, 363698007]	426792009	[[116680003, -1], [363698007, 0]]	[[298379008, 116306000, 298704001, 116303008, 116275003, 298684009, 365965002, 118183008, 299936005, 300369005], [421060004, 289959001, 725980002, 122496007, 122495006, 303950008, 8983005, 122494005, 297167000, 7634006]]	[[116680003, -1], [363698007, 0]]	[[298379008, 116306000, 298704001, 116303008, 116275003, 298684009, 365965002, 118183008, 299936005, 300369005], [421060004, 289959001, 725980002, 122496007, 122495006, 303950008, 8983005, 122494005, 297167000, 7634006]]
parálisis bilateral de cuarto nervio craneal (trastorno)	400944001	trastorno	0	0	[20610004, 78152008, 723644002, 445217002, 101461000119102, 784289008, 827050005, 827048002, 714027006, 307405000]	0	1.0	2	1.0	[116680003, 363698007]	20610004	2	1.0	[116680003, 363698007]	20610004	[[116680003, -1], [363698007, 0]]	[[373382006, 362968007, 42030000, 441972000, 53619000, 363179006, 49601007, 129898001, 31053003, 363290007], [39322007, 90916002, 77344000, 34467001, 39773002, 33338009, 50230006, 56193007, 30097008, 78390006]]	[[116680003, -1], [363698007, 0]]	[[373382006, 362968007, 42030000, 441972000, 53619000, 363179006, 49601007, 129898001, 31053003, 363290007], [39322007, 90916002, 77344000, 34467001, 39773002, 33338009, 50230006, 56193007, 30097008, 78390006]]
asesoramiento relacionado con la sexualidad (procedimiento)	737302009	procedimiento	0	0	[717793002, 46131000119108, 134425009, 365243008, 61601000119107, 288541000119107, 129686009, 365394004, 870752006, 418415002]	0	1.0	2	0.6667	[116680003, 260686004]	717793002	2	0.6667	[116680003, 260686004]	717793002	[[116680003, -1], [260686004, 0]]	[[410290005, 410321003, 410284006, 410275006, 410292002, 410287004, 410298003, 410317005, 409065003, 410288009], [129441002, 129296005, 288468001, 129278001, 129280007, 281698007, 129430004, 360084004, 129410003, 129307009]]	[[116680003, -1], [260686004, 0]]	[[410290005, 410321003, 410284006, 410275006, 410292002, 410287004, 410298003, 410317005, 409065003, 410288009], [129441002, 129296005, 288468001, 129278001, 129280007, 281698007, 129430004, 360084004, 129410003, 129307009]]
traumatismo de válvula pulmonar (trastorno)	405552009	trastorno	0	0	[405550001, 860586000, 232865004, 232855005, 405553004, 860585001, 405551002, 204352000, 301106001, 52048004]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	405550001	4	1.0	[116676008, 116680003, 42752001, 363698007]	405550001	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 0]]	[[37782003, 248018002, 11389007, 240387006, 95838002, 233614003, 32204007, 276552008, 94700002, 3863008], [448643005, 449529003, 204339005, 448604006, 860586000, 232865004, 232855005, 204352000, 448743001, 301106001], [773760007, 391180006, 201279004, 233648002, 231954005, 232249008, 699013006, 263904004, 405576001, 391179008], [39057004, 86839002, 27793006, 711572009, 31689007, 189842008, 28737008, 25373004, 739069000, 71631008]]	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 0]]	[[37782003, 248018002, 11389007, 240387006, 95838002, 233614003, 32204007, 276552008, 94700002, 3863008], [448643005, 449529003, 204339005, 448604006, 860586000, 232865004, 232855005, 204352000, 448743001, 301106001], [773760007, 391180006, 201279004, 233648002, 231954005, 232249008, 699013006, 263904004, 405576001, 391179008], [39057004, 86839002, 27793006, 711572009, 31689007, 189842008, 28737008, 25373004, 739069000, 71631008]]
