Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
incapaz de alcanzar (hallazgo)	282678000	hallazgo	0	0	[282677005, 282681005, 282666004, 282676001, 282665000]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	282677005	3	1.0	[363713009, 116680003, 363714003]	282677005	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 225601007, 282976003, 282955008, 282981007, 282960007, 284829009, 288970004, 301999002], [364881003, 364879000, 364868005, 364932001, 365312004, 364866009, 365027006, 365922003, 365182004, 364805005], [282676001, 282681005, 300712008, 282639004, 282953001, 282979005, 286059002, 289106002, 286110003, 284388008]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 225601007, 282976003, 282955008, 282981007, 282960007, 284829009, 288970004, 301999002], [364881003, 364879000, 364868005, 364932001, 365312004, 364866009, 365027006, 365922003, 365182004, 364805005], [282676001, 282681005, 300712008, 282639004, 282953001, 282979005, 286059002, 289106002, 286110003, 284388008]]
tiña del cuero cabelludo por Trichophyton violaceum (trastorno)	403018000	trastorno	0	0	[403016001, 403019008, 403015002, 403017005, 403009002]	0	1.0	4	1.0	[246075003, 116680003, 370135005, 363698007]	403016001	4	1.0	[246075003, 116680003, 370135005, 363698007]	403016001	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[67490006, 403086006, 85526000, 787182003, 372008, 4983002, 11154000, 26601004, 115990000, 403044000], [2513003, 55799007, 82597009, 46999003, 9889004, 11258006, 5490008, 403052002, 20325007, 50242001], [441862004, 415178003, 719982003, 308489006, 308490002, 29458008, 442614005, 609404002, 263680009, 472963003], [64013008, 41695006, 298000004, 307054003, 212400009, 276621003, 238922006, 22562004, 700031004, 126500006]]	[[246075003, 0], [116680003, 0], [370135005, 0], [363698007, 0]]	[[67490006, 403086006, 85526000, 787182003, 372008, 4983002, 11154000, 26601004, 115990000, 403044000], [2513003, 55799007, 82597009, 46999003, 9889004, 11258006, 5490008, 403052002, 20325007, 50242001], [441862004, 415178003, 719982003, 308489006, 308490002, 29458008, 442614005, 609404002, 263680009, 472963003], [64013008, 41695006, 298000004, 307054003, 212400009, 276621003, 238922006, 22562004, 700031004, 126500006]]
nódulos elastóticos del antihélix (trastorno)	72898003	trastorno	-1	0	[56270008, 248513002, 248512007, 45181002, 248511000]	0	1.0	3	0.6	[116676008, 116680003, 363698007]	56270008	0	0.0	[]	-1	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[400961003, 25943004, 251095001, 77251006, 10684431000119104, 10683951000119103, 51783009, 76162005, 782401007, 18457007], [95319004, 817950008, 240758007, 400961003, 38407007, 782395007, 10684431000119104, 10683951000119103, 10680671000119105, 782401007], [39937001, 60496002, 86381001, 79502000, 1902009, 59112000, 67269001, 45591000, 84607009, 43081002]]		
circunvolución frontal superior [como un todo] (estructura corporal)	279166005	estructura corporal	0	0	[362333004, 279182006, 731131005, 362345008, 362334005]	0	1.0	2	1.0	[116680003, 272741003]	362333004	2	1.0	[116680003, 272741003]	362333004	[[116680003, 0], [272741003, 0]]	[[36181007, 5336001, 1092001, 279172005, 30143006, 465006, 87408004, 74528000, 73516003, 16792007], [182353008, 709880000, 46669005, 437882009, 272424004, 24614000, 729527002, 731918004, 180919005, 731781008]]	[[116680003, 0], [272741003, 0]]	[[36181007, 5336001, 1092001, 279172005, 30143006, 465006, 87408004, 74528000, 73516003, 16792007], [182353008, 709880000, 46669005, 437882009, 272424004, 24614000, 729527002, 731918004, 180919005, 731781008]]
hepatopatía tóxica con hepatitis aguda (trastorno)	197358007	trastorno	0	0	[197361008, 197359004, 197360009, 4896000, 1092801000119102]	0	1.0	3	1.0	[246075003, 116680003, 363698007]	197361008	3	1.0	[246075003, 116680003, 363698007]	197361008	[[246075003, 0], [116680003, 0], [363698007, 0]]	[[105590001, 89227002, 116180002, 585007, 301054007, 762766007, 35331000, 33463005, 74947009, 312438007], [197354009, 197355005, 41309000, 197356006, 28394000, 95326004, 472916000, 74361008, 197362001, 71583005], [10200004, 303410000, 3860006, 71133005, 48521005, 360558002, 69842003, 271942000, 57661005, 113286005]]	[[246075003, 0], [116680003, 0], [363698007, 0]]	[[105590001, 89227002, 116180002, 585007, 301054007, 762766007, 35331000, 33463005, 74947009, 312438007], [197354009, 197355005, 41309000, 197356006, 28394000, 95326004, 472916000, 74361008, 197362001, 71583005], [10200004, 303410000, 3860006, 71133005, 48521005, 360558002, 69842003, 271942000, 57661005, 113286005]]
antígeno linfocitario CD88 (sustancia)	103146004	sustancia	0	-1	[103141009, 103139008, 103143007, 103144001, 103145000]	0	1.0	1	1.0	[116680003]	103141009	1	1.0	[116680003]	103141009	[[116680003, 0]]	[[40992002, 103104008, 56521005, 2500009, 48270008, 103099007, 28716000, 19868008, 9980001, 450764007]]	[[116680003, 0]]	[[40992002, 103104008, 56521005, 2500009, 48270008, 103099007, 28716000, 19868008, 9980001, 450764007]]
hemorroides internas, grado II (trastorno)	721704005	trastorno	0	0	[721703004, 721705006, 721706007, 90458007, 80426004]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	721703004	3	1.0	[116676008, 116680003, 363698007]	721703004	[[116676008, -1], [116680003, 4], [363698007, 0]]	[[12856003, 204482005, 231853000, 22341001, 446726006, 67364009, 12074006, 721206006, 313254003, 288198002], [90458007, 52931009, 23913003, 26373009, 80426004, 75884004, 46516001, 38059007, 23202007, 55168004], [303053008, 303054002, 84578005, 314753004, 18722008, 24696004, 35119006, 40724001, 729620006, 68330008]]	[[116676008, -1], [116680003, 4], [363698007, 0]]	[[12856003, 204482005, 231853000, 22341001, 446726006, 67364009, 12074006, 721206006, 313254003, 288198002], [90458007, 52931009, 23913003, 26373009, 80426004, 75884004, 46516001, 38059007, 23202007, 55168004], [303053008, 303054002, 84578005, 314753004, 18722008, 24696004, 35119006, 40724001, 729620006, 68330008]]
talasemia alfa-beta (trastorno)	234389001	trastorno	0	0	[65959000, 68913001, 234388009, 16360009, 191187006]	0	1.0	5	1.0	[116680003, 363713009, 246454002, 363714003, 363698007]	65959000	5	1.0	[116680003, 363713009, 246454002, 363714003, 363698007]	65959000	[[116680003, 7], [363713009, 0], [246454002, -1], [363714003, 0], [363698007, 0]]	[[68913001, 191187006, 234383000, 36467003, 66621000119108, 66055002, 65959000, 40108008, 127045008, 127046009], [281300000, 281302008, 80251000119104, 449830004, 394844007, 449781000, 415116008, 416955003, 415115007, 167959000], [716698007, 716746003, 19323009, 44127005, 84193000, 129957009, 312857009, 30188007, 441595003, 713468002], [441689006, 68994006, 313995005, 104142005, 104848006, 104143000, 259693005, 442673006, 259694004, 104141003], [41898006, 44127005, 19323009, 84082000, 397021001, 373936006, 84193000, 104509002, 68913001, 121858000]]	[[116680003, 7], [363713009, 0], [246454002, -1], [363714003, 0], [363698007, 0]]	[[68913001, 191187006, 234383000, 36467003, 66621000119108, 66055002, 65959000, 40108008, 127045008, 127046009], [281300000, 281302008, 80251000119104, 449830004, 394844007, 449781000, 415116008, 416955003, 415115007, 167959000], [716698007, 716746003, 19323009, 44127005, 84193000, 129957009, 312857009, 30188007, 441595003, 713468002], [441689006, 68994006, 313995005, 104142005, 104848006, 104143000, 259693005, 442673006, 259694004, 104141003], [41898006, 44127005, 19323009, 84082000, 397021001, 373936006, 84193000, 104509002, 68913001, 121858000]]
producto que contiene exactamente cefalexina anhidra (como cefalexina) 25 miligramos/1 mililitro, solución de liberación convencional para administración oral (fármaco de uso clínico)	786007002	fármaco de uso clínico	0	0	[786006006, 786005005, 786008007, 786024008, 786001001]	0	1.0	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	786006006	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	786006006	[[411116001, -1], [116680003, 0], [766952006, 0], [733724008, -1], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, 0], [733723002, 0], [732943007, 0]]	[[385024007, 421366001, 385071001, 422353003, 385188006, 385171004, 422080000, 769120006, 385193009, 421382000], [778665009, 778664008, 778681004, 778663002, 778672005, 778680003, 778669003, 778992001, 779687009, 778825007], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [732774003, 337570006, 278495003, 337566003, 337568002, 278496002, 337572003, 409079006, 318100006, 264707009], [387304003, 785690001, 412343003, 372651006, 387270009, 387091007, 54062005, 785689005, 387536009, 387538005], [258684004, 408169001, 414718005, 396163008, 258798001, 258797006, 418830004, 258916009, 418670008, 258685003], [258773002, 419346007, 258862002, 259035002, 419805009, 258954009, 417932008, 258952008, 258798001, 258811000], [787994008, 788067009, 789691007, 766941000, 787992007, 788026004, 773837006, 788020005, 789696002, 773887004], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [785690001, 785697003, 785687007, 785692009, 785686003, 785691002, 785694005, 785688002, 387304003, 45940009]]	[[411116001, -1], [116680003, 0], [766952006, 0], [733724008, -1], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, 0], [733723002, 0], [732943007, 0]]	[[385024007, 421366001, 385071001, 422353003, 385188006, 385171004, 422080000, 769120006, 385193009, 421382000], [778665009, 778664008, 778681004, 778663002, 778672005, 778680003, 778669003, 778992001, 779687009, 778825007], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [732774003, 337570006, 278495003, 337566003, 337568002, 278496002, 337572003, 409079006, 318100006, 264707009], [387304003, 785690001, 412343003, 372651006, 387270009, 387091007, 54062005, 785689005, 387536009, 387538005], [258684004, 408169001, 414718005, 396163008, 258798001, 258797006, 418830004, 258916009, 418670008, 258685003], [258773002, 419346007, 258862002, 259035002, 419805009, 258954009, 417932008, 258952008, 258798001, 258811000], [787994008, 788067009, 789691007, 766941000, 787992007, 788026004, 773837006, 788020005, 789696002, 773887004], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [785690001, 785697003, 785687007, 785692009, 785686003, 785691002, 785694005, 785688002, 387304003, 45940009]]
producto que contiene exactamente disopiramida (como fosfato de disopiramida) 250 miligramos por cada cápsula de liberación prolongada para administración oral (fármaco de uso clínico)	765875009	fármaco de uso clínico	0	0	[765708001, 765594009, 781842000, 783594000, 76759004]	0	1.0	10	1.0	[763032000, 411116001, 732944001, 732947008, 116680003, 766952006, 732945000, 732946004, 762949000, 732943007]	765708001	10	1.0	[763032000, 411116001, 732944001, 732947008, 116680003, 766952006, 732945000, 732946004, 762949000, 732943007]	765708001	[[763032000, -1], [411116001, 5], [732944001, -1], [732947008, -1], [116680003, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 733000006, 66076007, 385059007, 447079001, 385084005, 785042007, 322991005], [385060002, 764774009, 421155001, 421620004, 421026006, 385053008, 422353003, 764780001, 421752008, 385061003], [732515006, 53692008, 102723001, 313900005, 313895006, 313901009, 313897003, 41112006, 313931003, 313624000], [385055001, 732936001, 761877007, 733000006, 66076007, 385059007, 447079001, 385084005, 785042007, 322991005], [773249004, 779887007, 780321004, 780660006, 782986008, 780514000, 780655007, 780348003, 778895003, 779909006], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [258684004, 408169001, 414718005, 396163008, 258798001, 258797006, 418830004, 258916009, 418670008, 258685003], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [49565007, 326745006, 108765002, 10781003, 426891005, 426320005, 37648000, 96024002, 703913002, 56227008], [372844004, 49565007, 296982001, 70404008, 291944008, 294977006, 372909002, 702795007, 63203003, 707837002]]	[[763032000, -1], [411116001, 5], [732944001, -1], [732947008, -1], [116680003, 0], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385055001, 732936001, 761877007, 733000006, 66076007, 385059007, 447079001, 385084005, 785042007, 322991005], [385060002, 764774009, 421155001, 421620004, 421026006, 385053008, 422353003, 764780001, 421752008, 385061003], [732515006, 53692008, 102723001, 313900005, 313895006, 313901009, 313897003, 41112006, 313931003, 313624000], [385055001, 732936001, 761877007, 733000006, 66076007, 385059007, 447079001, 385084005, 785042007, 322991005], [773249004, 779887007, 780321004, 780660006, 782986008, 780514000, 780655007, 780348003, 778895003, 779909006], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [258684004, 408169001, 414718005, 396163008, 258798001, 258797006, 418830004, 258916009, 418670008, 258685003], [38112003, 129480005, 260303000, 256179003, 259980003, 82609006, 121348009, 14209008, 134748003, 26712009], [49565007, 326745006, 108765002, 10781003, 426891005, 426320005, 37648000, 96024002, 703913002, 56227008], [372844004, 49565007, 296982001, 70404008, 291944008, 294977006, 372909002, 702795007, 63203003, 707837002]]
dificultad para empujar y arrastrar un objeto grande por el piso (hallazgo)	282688004	hallazgo	0	0	[282685001, 282684002, 282683008, 364886008, 282687009]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	282685001	3	1.0	[363713009, 116680003, 363714003]	282685001	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[249907006, 282963009, 288974008, 288810006, 286064003, 284989005, 249908001, 282923008, 284996007, 282611000], [364886008, 364890005, 282683008, 364884006, 364930009, 364887004, 364888009, 365378006, 364724002, 364889001], [282683008, 282684002, 282685001, 364886008, 282706007, 282695008, 282689007, 282703004, 282702009, 364888009]]	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[249907006, 282963009, 288974008, 288810006, 286064003, 284989005, 249908001, 282923008, 284996007, 282611000], [364886008, 364890005, 282683008, 364884006, 364930009, 364887004, 364888009, 365378006, 364724002, 364889001], [282683008, 282684002, 282685001, 364886008, 282706007, 282695008, 282689007, 282703004, 282702009, 364888009]]
fondaparinux (sustancia)	708189008	sustancia	0	0	[386954009, 386921007, 395236007, 96100007, 782583006]	0	1.0	1	0.5	[116680003]	386954009	1	0.5	[116680003]	386954009	[[116680003, -1]]	[[372637006, 415532001, 110352000, 230482003, 301153003, 125413009, 386934008, 441744002, 167022003, 71022009]]	[[116680003, -1]]	[[372637006, 415532001, 110352000, 230482003, 301153003, 125413009, 386934008, 441744002, 167022003, 71022009]]
antecedente de reemplazo de válvula aórtica mecánica (situación)	125411000119107	situación	0	0	[96271000119109, 1231000119100, 698545003, 33711000119109, 53391000119100]	0	1.0	5	1.0	[116680003, 408732007, 363589002, 408730004, 408731000]	96271000119109	5	1.0	[116680003, 408732007, 363589002, 408730004, 408731000]	96271000119109	[[116680003, 0], [408732007, 0], [363589002, 0], [408730004, 0], [408731000, 0]]	[[33711000119109, 699347000, 1231000119100, 698545003, 96271000119109, 53391000119100, 232951000, 94461000119106, 174946004, 174929002], [410604004, 57646009, 307776004, 444018008, 444055008, 419358007, 34241009, 308561006, 276091008, 444213009], [174929002, 431339008, 174937005, 232951000, 232923009, 174946004, 698545003, 26212005, 307279007, 275035006], [385658003, 262008008, 385656004, 416237000, 165331007, 762450006, 385661002, 703465008, 723663001, 275912006], [410513005, 224293004, 417662000, 440431002, 225039003, 410511007, 225041002, 443508001, 428810004, 427730008]]	[[116680003, 0], [408732007, 0], [363589002, 0], [408730004, 0], [408731000, 0]]	[[33711000119109, 699347000, 1231000119100, 698545003, 96271000119109, 53391000119100, 232951000, 94461000119106, 174946004, 174929002], [410604004, 57646009, 307776004, 444018008, 444055008, 419358007, 34241009, 308561006, 276091008, 444213009], [174929002, 431339008, 174937005, 232951000, 232923009, 174946004, 698545003, 26212005, 307279007, 275035006], [385658003, 262008008, 385656004, 416237000, 165331007, 762450006, 385661002, 703465008, 723663001, 275912006], [410513005, 224293004, 417662000, 440431002, 225039003, 410511007, 225041002, 443508001, 428810004, 427730008]]
fibrinógeno Birmingham (sustancia)	22250002	sustancia	0	0	[81273003, 37994000, 63984004, 55706007, 1171004]	0	1.0	2	1.0	[116680003, 726542003]	81273003	2	1.0	[116680003, 726542003]	81273003	[[116680003, 0], [726542003, 1]]	[[20771003, 116182005, 234456000, 234462005, 234455001, 698615007, 255399007, 111589005, 58910000, 78825000], [91309004, 734786004, 255251009, 27440006, 278177007, 255252002, 348821000119101, 348371000119109, 272109004, 866034009]]	[[116680003, 0], [726542003, 1]]	[[20771003, 116182005, 234456000, 234462005, 234455001, 698615007, 255399007, 111589005, 58910000, 78825000], [91309004, 734786004, 255251009, 27440006, 278177007, 255252002, 348821000119101, 348371000119109, 272109004, 866034009]]
