Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
examen citológico microscópico de extendido de espécimen de líquido cefalorraquídeo preparado con técnica de Papanicolaou (procedimiento)	609059009	procedimiento	0	0	[609101000, 609100004, 609053005, 609068006, 609081004, 609299002, 609024009, 609037007, 609035004, 609041006]	0	1.0	4	1.0	[424226004, 116686009, 116680003, 260686004]	609101000	4	1.0	[424226004, 116686009, 116680003, 260686004]	609101000	[[424226004, 9], [116686009, 0], [116680003, -1], [260686004, 0]]	[[65216001, 703691002, 252392005, 391308009, 91454002, 167699000, 167753008, 68382005, 416350001, 65473004], [258450006, 309201001, 473405009, 16216331000119107, 119373006, 445372002, 391308009, 442552000, 84130004, 441823008], [127801007, 78534001, 251840008, 439081000124109, 405687003, 441967009, 16002006, 167727000, 77161005, 51020002], [129433002, 277763000, 360165004, 129291000, 367558000, 257935006, 257890000, 256644001, 129301005, 104200004]]	[[424226004, 9], [116686009, 0], [116680003, -1], [260686004, 0]]	[[65216001, 703691002, 252392005, 391308009, 91454002, 167699000, 167753008, 68382005, 416350001, 65473004], [258450006, 309201001, 473405009, 16216331000119107, 119373006, 445372002, 391308009, 442552000, 84130004, 441823008], [127801007, 78534001, 251840008, 439081000124109, 405687003, 441967009, 16002006, 167727000, 77161005, 51020002], [129433002, 277763000, 360165004, 129291000, 367558000, 257935006, 257890000, 256644001, 129301005, 104200004]]
inserción de un paraguas intravascular en la vena cava inferior, completa (procedimiento)	66173002	procedimiento	0	0	[15920007, 35619007, 1036001, 84379001, 8700001, 429154000, 232997003, 271967002, 425900008, 232989005]	0	1.0	4	1.0	[363699004, 116680003, 260686004, 405814001]	15920007	4	1.0	[363699004, 116680003, 260686004, 405814001]	15920007	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[360044008, 34362008, 233412008, 233403006, 233402001, 233432009, 233440003, 233414009, 233437003, 50871007], [30542005, 271967002, 303892002, 8700001, 257411009, 15920007, 425900008, 360059002, 429154000, 129119005], [257867005, 425362007, 129303008, 129423005, 256644001, 257890000, 303996000, 360038009, 298053008, 277763000], [29092000, 360592004, 62662008, 278015009, 363575007, 360557007, 252454005, 705932006, 301175001, 10690551000119101]]	[[363699004, 0], [116680003, 0], [260686004, 0], [405814001, 0]]	[[360044008, 34362008, 233412008, 233403006, 233402001, 233432009, 233440003, 233414009, 233437003, 50871007], [30542005, 271967002, 303892002, 8700001, 257411009, 15920007, 425900008, 360059002, 429154000, 129119005], [257867005, 425362007, 129303008, 129423005, 256644001, 257890000, 303996000, 360038009, 298053008, 277763000], [29092000, 360592004, 62662008, 278015009, 363575007, 360557007, 252454005, 705932006, 301175001, 10690551000119101]]
sobredosis accidental de meptazinol (trastorno)	295206004	trastorno	0	0	[296063007, 296376006, 296271003, 296230009, 295280008, 296348003, 295445007, 296884001, 296206007, 296149003]	0	1.0	2	1.0	[116680003, 246075003]	296063007	2	1.0	[116680003, 246075003]	296063007	[[116680003, 0], [246075003, 0]]	[[295205000, 296062002, 296374009, 296270002, 295279005, 296229004, 296347008, 296205006, 296883007, 295444006], [395783008, 395774003, 387567006, 372768002, 395978007, 419768004, 428715002, 395755006, 420762008, 372838003]]	[[116680003, 0], [246075003, 0]]	[[295205000, 296062002, 296374009, 296270002, 295279005, 296229004, 296347008, 296205006, 296883007, 295444006], [395783008, 395774003, 387567006, 372768002, 395978007, 419768004, 428715002, 395755006, 420762008, 372838003]]
intoxicación por Opuntia (trastorno)	111790004	trastorno	0	1	[87841007, 37392009, 54067004, 86232000, 290773007, 37050009, 56686009, 241767002, 21002008, 275387004]	0	1.0	1	1.0	[116680003]	87841007	2	1.0	[116680003, 246075003]	37392009	[[116680003, -1]]	[[8260003, 29826009, 67553007, 40989001, 1657008, 34668002, 70336002, 60042005, 87197007, 27992006]]	[[116680003, -1], [246075003, -1]]	[[8260003, 29826009, 67553007, 34668002, 1657008, 40989001, 70336002, 27992006, 60042005, 56277006], [14674009, 442986004, 130350001, 129935002, 130234007, 17486007, 259225002, 259284000, 5826002, 103073000]]
drenaje percutáneo de articulación de la cadera con guía de estudio por imágenes (procedimiento)	708610004	procedimiento	0	0	[708611000, 708609009, 708680006, 708683008, 708811003, 708812005, 708681005, 708606002, 708684002, 302766006]	0	1.0	6	0.8571	[116680003, 405814001, 363701004, 260686004, 260507000, 363703001]	708611000	6	0.8571	[116680003, 405814001, 363701004, 260686004, 260507000, 363703001]	708611000	[[116680003, 0], [405814001, 0], [363701004, 0], [260686004, 0], [260507000, 0], [363703001, 0]]	[[239460000, 278296000, 239458002, 238336009, 91811000, 304999001, 238354008, 239461001, 443242009, 439526007], [24136001, 49076000, 362908009, 362907004, 41987009, 427947000, 428097001, 29836001, 372189000, 298215007], [105590001, 89227002, 417176000, 45986006, 301054007, 56552006, 440551000124102, 259653007, 311958003, 312438007], [360037004, 312337001, 399035005, 312275004, 360223000, 312251004, 360231005, 312250003, 278110001, 371575001], [103388001, 260556004, 103381007, 297211001, 724418003, 715998004, 312432008, 129226004, 225331005, 710787008], [429892002, 363676003, 159807003, 36548004, 712652008, 47701005, 771084004, 285077003, 431454001, 373847000]]	[[116680003, 0], [405814001, 0], [363701004, 0], [260686004, 0], [260507000, 0], [363703001, 0]]	[[239460000, 278296000, 239458002, 238336009, 91811000, 304999001, 238354008, 239461001, 443242009, 439526007], [24136001, 49076000, 362908009, 362907004, 41987009, 427947000, 428097001, 29836001, 372189000, 298215007], [105590001, 89227002, 417176000, 45986006, 301054007, 56552006, 440551000124102, 259653007, 311958003, 312438007], [360037004, 312337001, 399035005, 312275004, 360223000, 312251004, 360231005, 312250003, 278110001, 371575001], [103388001, 260556004, 103381007, 297211001, 724418003, 715998004, 312432008, 129226004, 225331005, 710787008], [429892002, 363676003, 159807003, 36548004, 712652008, 47701005, 771084004, 285077003, 431454001, 373847000]]
limitador de cemento ortopédico de polímero, bioabsorbible (objeto físico)	701132002	objeto físico	0	0	[701217004, 701176009, 711592002, 463816009, 700789001, 701145003, 723697008, 463630001, 700787004, 733712001]	0	1.0	3	1.0	[840562008, 116680003, 840560000]	701217004	3	1.0	[840562008, 116680003, 840560000]	701217004	[[840562008, -1], [116680003, 1], [840560000, -1]]	[[86988001, 54190007, 439181009, 439192005, 438993009, 437781006, 438207005, 438714006, 438176005, 114002007], [419202002, 705900006, 705901005, 463681006, 54563006, 463280003, 59334006, 56144002, 44645009, 26804009], [86988001, 54190007, 47551002, 86779001, 84316004, 22026007, 7788007, 64023004, 112561009, 42189009]]	[[840562008, -1], [116680003, 1], [840560000, -1]]	[[86988001, 54190007, 439181009, 439192005, 438993009, 437781006, 438207005, 438714006, 438176005, 114002007], [419202002, 705900006, 705901005, 463681006, 54563006, 463280003, 59334006, 56144002, 44645009, 26804009], [86988001, 54190007, 47551002, 86779001, 84316004, 22026007, 7788007, 64023004, 112561009, 42189009]]
determinación del resultado: muerte inevitable (hallazgo)	37522003	hallazgo	0	0	[12141009, 80282001, 28470004, 62691006, 9857008, 13603008, 73697001, 59971000, 4547004, 78308008]	0	1.0	2	1.0	[116680003, 363714003]	12141009	2	1.0	[116680003, 363714003]	12141009	[[116680003, 0], [363714003, 0]]	[[128926000, 251440000, 251589008, 250132005, 397579009, 224993008, 289159000, 307752007, 300267005, 307749004], [278844005, 365860008, 247571009, 158974003, 308523008, 61207006, 309348002, 81464008, 183688007, 365928004]]	[[116680003, 0], [363714003, 0]]	[[128926000, 251440000, 251589008, 250132005, 397579009, 224993008, 289159000, 307752007, 300267005, 307749004], [278844005, 365860008, 247571009, 158974003, 308523008, 61207006, 309348002, 81464008, 183688007, 365928004]]
no se acuesta en una cama (hallazgo)	301672002	hallazgo	0	0	[301678003, 301665003, 301671009, 301684000, 301653002, 303496005, 301659003, 282867006, 284812006, 301647002]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	301678003	3	1.0	[363713009, 116680003, 363714003]	301678003	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[717896003, 288334006, 289083006, 282988001, 410529002, 282680006, 282585006, 715008006, 284098005, 288972007], [365130001, 365133004, 365132009, 365131002, 365134005, 365335001, 365128003, 365185002, 365188000, 365103006], [301998005, 282619003, 301438001, 282953001, 282979005, 714867006, 282974000, 286059002, 282575005, 282670007]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[717896003, 288334006, 289083006, 282988001, 410529002, 282680006, 282585006, 715008006, 284098005, 288972007], [365130001, 365133004, 365132009, 365131002, 365134005, 365335001, 365128003, 365185002, 365188000, 365103006], [301998005, 282619003, 301438001, 282953001, 282979005, 714867006, 282974000, 286059002, 282575005, 282670007]]
Cryptococcus gattii o Cryptococcus neoformans (hallazgo)	719059002	hallazgo	-1	-1	[67168003, 450862004, 37599004, 714001006, 4251000146103, 41637000, 4211000146102, 770378004, 717976007, 4141000146105]	0	1.0	1	1.0	[116680003]	67168003	0	0.0	[]	-1	[[116680003, -1]]	[[17579001, 4201000146104, 4181000146103, 4251000146103, 41637000, 74062009, 717976007, 450862004, 4211000146102, 52343001]]		
temblor saturnino (hallazgo)	52887000	hallazgo	0	0	[427451007, 66880003, 302004004, 8972001, 350561000119109, 36730005, 26079004, 430690005, 308909003, 70765006]	0	1.0	2	1.0	[116680003, 363714003]	427451007	2	1.0	[116680003, 363714003]	427451007	[[116680003, 0], [363714003, 1]]	[[26079004, 8972001, 302004004, 66880003, 427451007, 350561000119109, 36730005, 430690005, 308909003, 70765006], [56219004, 255324009, 276114002, 298047008, 276117009, 276123004, 276113008, 58593005, 54880002, 267078001]]	[[116680003, 0], [363714003, 1]]	[[26079004, 8972001, 302004004, 66880003, 427451007, 350561000119109, 36730005, 430690005, 308909003, 70765006], [56219004, 255324009, 276114002, 298047008, 276117009, 276123004, 276113008, 58593005, 54880002, 267078001]]
defecto de la articulación causado por defecto dental (hallazgo)	6051009	hallazgo	-1	-1	[232119000, 43449002, 234581004, 17885001, 46551000119106, 232302007, 721095007, 4409006, 69614003, 44554004]	0	1.0	1	0.5	[116680003]	232119000	0	0.0	[]	-1	[[116680003, -1]]	[[366248005, 91850001, 278568005, 109470000, 4654002, 366241004, 234978004, 110333006, 366622008, 91851002]]		
incisión del espacio cerebral subdural (procedimiento)	91652006	procedimiento	0	0	[2552005, 82678002, 171554006, 34719005, 171553000, 33930006, 54214006, 7851002, 75172004, 57904002]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	2552005	3	1.0	[116680003, 260686004, 405813007]	2552005	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[81259007, 28304008, 68731005, 8935007, 126959008, 31746001, 180949007, 40111009, 2315006, 64265001], [129287005, 129288000, 288466002, 129315007, 129291000, 410758001, 129310002, 277763000, 129304002, 129318009], [12738006, 836432005, 81308009, 83678007, 119235005, 19235006, 80401008, 126952004, 90597002, 280369009]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[81259007, 28304008, 68731005, 8935007, 126959008, 31746001, 180949007, 40111009, 2315006, 64265001], [129287005, 129288000, 288466002, 129315007, 129291000, 410758001, 129310002, 277763000, 129304002, 129318009], [12738006, 836432005, 81308009, 83678007, 119235005, 19235006, 80401008, 126952004, 90597002, 280369009]]
evaluación diagnóstica (procedimiento)	165197003	procedimiento	0	0	[232517007, 176185005, 427690002, 392109007, 165170005, 236294000, 177820006, 426395009, 307769009, 386547005]	0	1.0	2	0.4	[363703001, 116680003]	232517007	2	0.4	[363703001, 116680003]	232517007	[[363703001, 0], [116680003, -1]]	[[261004008, 64245008, 363675004, 447295008, 363676003, 373846009, 373847000, 15874002, 2949005, 395077000], [25570002, 55810002, 78321001, 172782004, 710557004, 119720008, 709516007, 24103002, 89488007, 413650000]]	[[363703001, 0], [116680003, -1]]	[[261004008, 64245008, 363675004, 447295008, 363676003, 373846009, 373847000, 15874002, 2949005, 395077000], [25570002, 55810002, 78321001, 172782004, 710557004, 119720008, 709516007, 24103002, 89488007, 413650000]]
procedimiento no quirúrgico en el oído interno (procedimiento)	363241007	procedimiento	0	0	[363240008, 118895005, 363242000, 118892008, 112975008, 21355007, 85891007, 18884000, 29971002, 70011001]	0	1.0	2	1.0	[116680003, 363704007]	363240008	2	1.0	[116680003, 363704007]	363240008	[[116680003, 0], [363704007, 0]]	[[363239006, 107907001, 363240008, 363242000, 363289003, 362990007, 79537002, 118672003, 107841008, 16545005], [91159003, 423940004, 63303001, 113257007, 361533001, 400090007, 362966006, 422643005, 41195007, 49549006]]	[[116680003, 0], [363704007, 0]]	[[363239006, 107907001, 363240008, 363242000, 363289003, 362990007, 79537002, 118672003, 107841008, 16545005], [91159003, 423940004, 63303001, 113257007, 361533001, 400090007, 362966006, 422643005, 41195007, 49549006]]
deficiencia de anticuerpo antiproteico (trastorno)	234562007	trastorno	0	0	[234563002, 234559009, 234556002, 234557006, 417167007, 234550008, 234546001, 840472009, 234549008, 234560004]	1	0.75	3	1.0	[116680003, 370135005, 363698007]	234563002	3	1.0	[116680003, 370135005, 363698007]	234563002	[[116680003, 0], [370135005, 0], [363698007, 0]]	[[234556002, 397716009, 234559009, 392504005, 392470000, 392517008, 702688009, 388682009, 392399006, 407678006], [769247005, 702640006, 308490002, 702639009, 255386009, 472963003, 737094009, 272515006, 609404002, 737093003], [116003000, 362994003, 41266007, 106182000, 762708005, 106181007, 704720007, 386042006, 363146006, 462747001]]	[[116680003, 0], [370135005, 0], [363698007, 0]]	[[234556002, 397716009, 234559009, 392504005, 392470000, 392517008, 702688009, 388682009, 392399006, 407678006], [769247005, 702640006, 308490002, 702639009, 255386009, 472963003, 737094009, 272515006, 609404002, 737093003], [116003000, 362994003, 41266007, 106182000, 762708005, 106181007, 704720007, 386042006, 363146006, 462747001]]
leucoma adherente de ambos ojos (trastorno)	347271000119100	trastorno	0	0	[344221000119106, 344471000119106, 344461000119100, 346591000119103, 346161000119102, 343641000119104, 347101000119101, 349301000119108, 15989831000119105, 344501000119100]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	344221000119106	3	1.0	[116676008, 116680003, 363698007]	344221000119106	[[116676008, 5], [116680003, 0], [363698007, 0]]	[[30337003, 24005006, 420000008, 237051006, 88611005, 42685002, 336167007, 91396004, 111018000, 34038005], [342111000119101, 336501000119105, 338451000119107, 338691000119104, 340421000119101, 338701000119104, 337851000119109, 341051000119109, 16001191000119109, 332841000119105], [11287007, 36840001, 771256004, 771255000, 785828003, 785887005, 67548002, 785888000, 785829006, 736789009]]	[[116676008, 5], [116680003, 0], [363698007, 0]]	[[30337003, 24005006, 420000008, 237051006, 88611005, 42685002, 336167007, 91396004, 111018000, 34038005], [342111000119101, 336501000119105, 338451000119107, 338691000119104, 340421000119101, 338701000119104, 337851000119109, 341051000119109, 16001191000119109, 332841000119105], [11287007, 36840001, 771256004, 771255000, 785828003, 785887005, 67548002, 785888000, 785829006, 736789009]]
producto que contiene exactamente fludroxicortida 125 microgramos/1 gramo, ungüento cutáneo de liberación convencional (fármaco de uso clínico)	331977009	fármaco de uso clínico	0	0	[331951001, 332195009, 331778006, 331881005, 347928005, 407914001, 331937001, 331939003, 331976000, 331793005]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	331951001	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	331951001	[[411116001, 0], [116680003, 0], [766952006, -1], [733724008, 0], [733725009, 1], [733722007, 1], [762949000, 3], [733723002, -1], [732943007, 3]]	[[425753008, 314176007, 403971002, 788166002, 465312003, 254739004, 465374007, 255188003, 420434002, 386121006], [779277003, 779285007, 778239000, 778432007, 786228001, 786820000, 778232009, 786187002, 779429000, 778220005], [732481009, 60908004, 68630002, 20966001, 228690002, 80529009, 77613002, 56899009, 708708008, 37886006], [732481009, 20966001, 68630002, 60908004, 56899009, 80529009, 228690002, 77613002, 353818008, 103084007], [732481009, 258685003, 68630002, 60908004, 228690002, 20966001, 56899009, 80529009, 77613002, 258800008], [732481009, 258682000, 68630002, 60908004, 20966001, 56899009, 228690002, 80529009, 77613002, 418967006], [732481009, 68630002, 228690002, 16522004, 60908004, 20966001, 77613002, 56899009, 126235007, 80529009], [732481009, 60908004, 68630002, 20966001, 228690002, 80529009, 77613002, 56899009, 708708008, 37886006], [732481009, 68630002, 228690002, 16522004, 60908004, 20966001, 77613002, 56899009, 126235007, 80529009]]	[[411116001, 0], [116680003, 0], [766952006, -1], [733724008, 0], [733725009, 1], [733722007, 1], [762949000, 3], [733723002, -1], [732943007, 3]]	[[425753008, 314176007, 403971002, 788166002, 465312003, 254739004, 465374007, 255188003, 420434002, 386121006], [779277003, 779285007, 778239000, 778432007, 786228001, 786820000, 778232009, 786187002, 779429000, 778220005], [732481009, 60908004, 68630002, 20966001, 228690002, 80529009, 77613002, 56899009, 708708008, 37886006], [732481009, 20966001, 68630002, 60908004, 56899009, 80529009, 228690002, 77613002, 353818008, 103084007], [732481009, 258685003, 68630002, 60908004, 228690002, 20966001, 56899009, 80529009, 77613002, 258800008], [732481009, 258682000, 68630002, 60908004, 20966001, 56899009, 228690002, 80529009, 77613002, 418967006], [732481009, 68630002, 228690002, 16522004, 60908004, 20966001, 77613002, 56899009, 126235007, 80529009], [732481009, 60908004, 68630002, 20966001, 228690002, 80529009, 77613002, 56899009, 708708008, 37886006], [732481009, 68630002, 228690002, 16522004, 60908004, 20966001, 77613002, 56899009, 126235007, 80529009]]
