Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
ligamento lateral radial de articulación metacarpofalángica de dedo medio [como un todo] (estructura corporal)	729766007	estructura corporal	0	0	[729771000, 729754001, 729765006, 729770004, 729768008, 729773002, 729751009, 727791004, 729763004, 729774008]	0	1.0	2	1.0	[116680003, 272741003]	729771000	2	1.0	[116680003, 272741003]	729771000	[[116680003, 0], [272741003, 0]]	[[304947003, 304946007, 304952008, 182420002, 304953003, 304934008, 304951001, 304948008, 304935009, 304959004], [182353008, 25342003, 30114003, 255562008, 50460003, 53434003, 360386009, 303332008, 303333003, 428859000]]	[[116680003, 0], [272741003, 0]]	[[304947003, 304946007, 304952008, 182420002, 304953003, 304934008, 304951001, 304948008, 304935009, 304959004], [182353008, 25342003, 30114003, 255562008, 50460003, 53434003, 360386009, 303332008, 303333003, 428859000]]
trombólisis intrahepática transyugular de la vena porta (procedimiento)	429166006	procedimiento	0	0	[428811000, 429788001, 429165005, 434300003, 429080001, 440517000, 301431007, 769231008, 174467007, 20767001]	0	1.0	3	0.75	[116680003, 260686004, 405813007]	428811000	3	0.75	[116680003, 260686004, 405813007]	428811000	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[276985008, 233335005, 233430001, 276984007, 240930006, 233431002, 230936002, 240934002, 432948005, 429141007], [410817004, 439237009, 257903006, 129419002, 129421007, 830059000, 360020006, 129377008, 288466002, 440647007], [360755001, 32764006, 74680004, 28989005, 422475002, 424073001, 360612005, 35532006, 425069008, 8993003]]	[[116680003, -1], [260686004, -1], [405813007, -1]]	[[276985008, 233335005, 233430001, 276984007, 240930006, 233431002, 230936002, 240934002, 432948005, 429141007], [410817004, 439237009, 257903006, 129419002, 129421007, 830059000, 360020006, 129377008, 288466002, 440647007], [360755001, 32764006, 74680004, 28989005, 422475002, 424073001, 360612005, 35532006, 425069008, 8993003]]
procedimiento de cardioversión bifásico (procedimiento)	426961001	procedimiento	0	0	[703984002, 428909008, 425934009, 233174007, 250980009, 233169004, 232957001, 703073006, 704707009, 233184008]	0	1.0	5	0.8333	[116680003, 424244007, 405813007, 260686004, 363702006]	703984002	5	0.8333	[116680003, 424244007, 405813007, 260686004, 363702006]	703984002	[[116680003, 0], [424244007, 0], [405813007, 0], [260686004, 0], [363702006, 0]]	[[180325003, 308842001, 438558008, 281572005, 439868004, 229563008, 304485006, 304479004, 304469001, 304483004], [256241002, 313129006, 169274000, 261751004, 229563008, 718629002, 82433009, 118354000, 257451007, 444923006], [80891009, 79561009, 20575005, 13383001, 87878005, 23538004, 53085002, 39607008, 47962008, 7872004], [360226008, 285646004, 410462008, 242866001, 77996006, 229564002, 35044000, 129272000, 129399000, 462865008], [698247007, 131471000119104, 72654001, 44103008, 17366009, 233154000, 251089002, 251152003, 364075005, 735686002]]	[[116680003, 0], [424244007, 0], [405813007, 0], [260686004, 0], [363702006, 0]]	[[180325003, 308842001, 438558008, 281572005, 439868004, 229563008, 304485006, 304479004, 304469001, 304483004], [256241002, 313129006, 169274000, 261751004, 229563008, 718629002, 82433009, 118354000, 257451007, 444923006], [80891009, 79561009, 20575005, 13383001, 87878005, 23538004, 53085002, 39607008, 47962008, 7872004], [360226008, 285646004, 410462008, 242866001, 77996006, 229564002, 35044000, 129272000, 129399000, 462865008], [698247007, 131471000119104, 72654001, 44103008, 17366009, 233154000, 251089002, 251152003, 364075005, 735686002]]
producto que contiene exactamente cocaína (como clorhidrato de cocaína) 200 miligramos/1 mililitro, solución oftálmica de liberación convencional (fármaco de uso clínico)	784890008	fármaco de uso clínico	0	0	[784891007, 784893005, 784892000, 14816004, 781952002, 781953007, 781954001, 770105006, 323285008, 408621000]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	784891007	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	784891007	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, -1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 0], [732943007, 0]]	[[422060001, 421857007, 762064002, 385130005, 385121002, 421713001, 385219001, 763446005, 385108009, 783748000], [778840009, 778839007, 778841008, 786162009, 779449009, 786407008, 780606003, 779139000, 780214001, 781037007], [38112003, 129480005, 260303000, 256179003, 259980003, 121348009, 82609006, 26712009, 400771006, 258191002], [725126006, 23164001, 259031006, 66322002, 25500001, 423059004, 732587006, 38244009, 84497008, 65809005], [258684004, 408169001, 414718005, 396163008, 258797006, 258798001, 258916009, 418830004, 258685003, 258796002], [258773002, 419346007, 258862002, 419805009, 259035002, 258954009, 258811000, 417932008, 258798001, 258808001], [74273006, 734652004, 78936006, 31706007, 78481003, 255963007, 387329009, 6088007, 734508002, 23883005], [38112003, 129480005, 260303000, 256179003, 259980003, 121348009, 82609006, 26712009, 400771006, 258191002], [387085005, 80868005, 31956009, 78267003, 409894009, 373563003, 428493006, 74273006, 429782000, 70328006]]	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, -1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 0], [732943007, 0]]	[[422060001, 421857007, 762064002, 385130005, 385121002, 421713001, 385219001, 763446005, 385108009, 783748000], [778840009, 778839007, 778841008, 786162009, 779449009, 786407008, 780606003, 779139000, 780214001, 781037007], [38112003, 129480005, 260303000, 256179003, 259980003, 121348009, 82609006, 26712009, 400771006, 258191002], [725126006, 23164001, 259031006, 66322002, 25500001, 423059004, 732587006, 38244009, 84497008, 65809005], [258684004, 408169001, 414718005, 396163008, 258797006, 258798001, 258916009, 418830004, 258685003, 258796002], [258773002, 419346007, 258862002, 419805009, 259035002, 258954009, 258811000, 417932008, 258798001, 258808001], [74273006, 734652004, 78936006, 31706007, 78481003, 255963007, 387329009, 6088007, 734508002, 23883005], [38112003, 129480005, 260303000, 256179003, 259980003, 121348009, 82609006, 26712009, 400771006, 258191002], [387085005, 80868005, 31956009, 78267003, 409894009, 373563003, 428493006, 74273006, 429782000, 70328006]]
intento fallido de aborto con síndrome de desfibrinación (trastorno)	34478009	trastorno	0	0	[61810006, 6647006, 27068000, 50770000, 198812002, 198811009, 1592005, 59919008, 198810005, 24444009]	0	1.0	3	0.75	[363713009, 116680003, 363714003]	61810006	3	0.75	[363713009, 116680003, 363714003]	61810006	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[271954000, 10750641000119101, 198876008, 49416000, 198878009, 50726009, 27068000, 24444009, 19228003, 59919008], [59919008, 90645002, 198812002, 24444009, 21334005, 49416000, 1592005, 38099005, 74978008, 27068000], [74848003, 71269007, 198875007, 27068000, 404995006, 44992005, 446172000, 271954000, 198876008, 198874006]]	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[271954000, 10750641000119101, 198876008, 49416000, 198878009, 50726009, 27068000, 24444009, 19228003, 59919008], [59919008, 90645002, 198812002, 24444009, 21334005, 49416000, 1592005, 38099005, 74978008, 27068000], [74848003, 71269007, 198875007, 27068000, 404995006, 44992005, 446172000, 271954000, 198876008, 198874006]]
fibrinógeno Alba/Ginebra (sustancia)	51379007	sustancia	0	0	[9457002, 36487002, 66741001, 10682002, 62145002, 425108000, 420298004, 17932007, 51076005, 433658001]	0	1.0	2	1.0	[116680003, 726542003]	9457002	2	1.0	[116680003, 726542003]	9457002	[[116680003, 0], [726542003, 1]]	[[20771003, 438827002, 116182005, 238183000, 439145006, 154818001, 93404004, 32942005, 234462005, 45366001], [91309004, 734786004, 27440006, 255251009, 820947007, 764855007, 450914009, 450917002, 348371000119109, 111523009]]	[[116680003, 0], [726542003, 1]]	[[20771003, 438827002, 116182005, 238183000, 439145006, 154818001, 93404004, 32942005, 234462005, 45366001], [91309004, 734786004, 27440006, 255251009, 820947007, 764855007, 450914009, 450917002, 348371000119109, 111523009]]
infección de derivación ventriculoperitoneal (trastorno)	432616009	trastorno	1	1	[230878007, 371077002, 230806005, 280978007, 450333007, 304837002, 257354000, 442432004, 47020004, 450334001]	0	1.0	1	0.25	[116680003]	230878007	3	0.6	[255234002, 116680003, 363698007]	371077002	[[116680003, -1]]	[[288846002, 467662002, 258594002, 119566000, 445515006, 704710002, 258638009, 258596000, 704952001, 304918005]]	[[255234002, 0], [116680003, 0], [363698007, 0]]	[[302325008, 230869001, 304834009, 69483009, 15726007, 9835001, 230879004, 307546008, 281590006, 444601005], [230806005, 307212006, 281590006, 230808006, 444601005, 271986005, 230807001, 445420008, 287201005, 287200006], [35764002, 447216005, 119236006, 230886007, 287227005, 126958000, 171543001, 9835001, 287852004, 307546008]]
carcinoma in situ de epidídimo (trastorno)	92583004	trastorno	0	0	[92764008, 92706007, 92669006, 92775007, 92802003, 92782006, 92791005, 92557009, 92691004, 92679008]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	92764008	3	1.0	[116676008, 116680003, 363698007]	92764008	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[399919001, 252989001, 399935008, 399983006, 109355002, 128879006, 373175001, 77986002, 443933007, 189565007], [92653004, 92594000, 92207002, 363515000, 126895004, 92103006, 363514001, 126907002, 109874003, 109878000], [87644002, 12668005, 72720006, 74475002, 86244002, 76125008, 31427003, 29250003, 119233003, 67452000]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[399919001, 252989001, 399935008, 399983006, 109355002, 128879006, 373175001, 77986002, 443933007, 189565007], [92653004, 92594000, 92207002, 363515000, 126895004, 92103006, 363514001, 126907002, 109874003, 109878000], [87644002, 12668005, 72720006, 74475002, 86244002, 76125008, 31427003, 29250003, 119233003, 67452000]]
hematócrito estable (hallazgo)	409683007	hallazgo	1	1	[104139004, 417186004, 365616005, 359746009, 365618006, 409681009, 28317006, 301459008, 58158008, 449811004]	0	1.0	1	0.3333	[116680003]	104139004	2	1.0	[116680003, 363714003]	417186004	[[116680003, -1]]	[[28317006, 66842004, 365618006, 250231008, 416838001, 409681009, 417186004, 77820007, 104154005, 109178003]]	[[116680003, 0], [363714003, 0]]	[[365616005, 224188006, 365550006, 359746009, 365649001, 365507001, 365853002, 365553008, 249990003, 300428002], [28317006, 409681009, 32487004, 105319002, 414466002, 10071009, 105327006, 105108008, 113034005, 104139004]]
T2 (IIC): trofoblasto: tumor trofoblástico de la gestación que se extiende fuera del útero pero limitado a las estructuras genitales con dos factores de riesgo (hallazgo)	369962009	hallazgo	0	0	[369824005, 369960001, 369961002, 369818004, 369801003, 67673008, 273135005, 369794006, 369807004, 369817009]	0	1.0	3	1.0	[116676008, 116680003, 363714003]	369824005	3	1.0	[116676008, 116680003, 363714003]	369824005	[[116676008, 0], [116680003, 0], [363714003, 0]]	[[52988006, 417746004, 308492005, 225391007, 161006, 312608009, 284554003, 264513002, 425359009, 708557009], [67673008, 23351008, 444439009, 14410001, 443721006, 6123003, 444432000, 444440006, 90402004, 443600004], [364636000, 364554009, 395531003, 364637009, 363896009, 364062005, 418706008, 363924004, 364018001, 364660001]]	[[116676008, 0], [116680003, 0], [363714003, 0]]	[[52988006, 417746004, 308492005, 225391007, 161006, 312608009, 284554003, 264513002, 425359009, 708557009], [67673008, 23351008, 444439009, 14410001, 443721006, 6123003, 444432000, 444440006, 90402004, 443600004], [364636000, 364554009, 395531003, 364637009, 363896009, 364062005, 418706008, 363924004, 364018001, 364660001]]
segunda arteria metacarpiana dorsal [como un todo] (estructura corporal)	91789004	estructura corporal	0	0	[91790008, 91791007, 244320002, 91799009, 91798001, 91800008, 731264000, 244342001, 731265004, 731266003]	0	1.0	2	1.0	[116680003, 272741003]	91790008	2	1.0	[116680003, 272741003]	91790008	[[116680003, 0], [272741003, 0]]	[[244320002, 727932004, 244342001, 91791007, 91790008, 244321003, 244322005, 400107002, 39563002, 727942002], [182353008, 437882009, 709880000, 272424004, 46669005, 368591007, 239919000, 368589004, 368569000, 239830003]]	[[116680003, 0], [272741003, 0]]	[[244320002, 727932004, 244342001, 91791007, 91790008, 244321003, 244322005, 400107002, 39563002, 727942002], [182353008, 437882009, 709880000, 272424004, 46669005, 368591007, 239919000, 368589004, 368569000, 239830003]]
hemorragia excesiva debida a interrupción ilegal inducida de embarazo y posterior a ella (trastorno)	785872000	trastorno	0	0	[785871007, 785867009, 785869007, 785870008, 785868004, 737318003, 737323003, 737321001, 198745005, 737322008]	0	1.0	4	1.0	[116676008, 116680003, 255234002, 363698007]	785871007	4	1.0	[116676008, 116680003, 255234002, 363698007]	785871007	[[116676008, 0], [116680003, 0], [255234002, 0], [363698007, 0]]	[[50960005, 131148009, 112648003, 38010008, 20108002, 421328004, 8573003, 307297004, 450429004, 7003006], [785867009, 785868004, 785871007, 785869007, 785870008, 737323003, 737321001, 737318003, 737322008, 737320000], [714812005, 57797005, 609446006, 609449004, 609490001, 609456005, 609462000, 609464004, 609473007, 609512008], [413344004, 699879001, 297935002, 297936001, 66014000, 310789003, 127882003, 49917003, 363097001, 699884007]]	[[116676008, 0], [116680003, 0], [255234002, 0], [363698007, 0]]	[[50960005, 131148009, 112648003, 38010008, 20108002, 421328004, 8573003, 307297004, 450429004, 7003006], [785867009, 785868004, 785871007, 785869007, 785870008, 737323003, 737321001, 737318003, 737322008, 737320000], [714812005, 57797005, 609446006, 609449004, 609490001, 609456005, 609462000, 609464004, 609473007, 609512008], [413344004, 699879001, 297935002, 297936001, 66014000, 310789003, 127882003, 49917003, 363097001, 699884007]]
revisión de implante de prótesis cardíaca (procedimiento)	174810007	procedimiento	0	0	[54315009, 288166008, 733689006, 233059007, 233912002, 767701006, 128323000, 35350000, 79917009, 77181006]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 363699004]	54315009	5	1.0	[116680003, 405813007, 246513007, 260686004, 363699004]	54315009	[[116680003, -1], [405813007, -1], [246513007, 0], [260686004, 0], [363699004, 6]]	[[73544002, 45257003, 782902008, 64915003, 118798003, 86881008, 17045008, 469132003, 34289000, 216972007], [80891009, 17401000, 91044007, 264856002, 87878005, 23538004, 53085002, 20575005, 79561009, 32910004], [255231005, 128323000, 261560009, 55210009, 309795001, 394839000, 129338005, 118635009, 395101001, 178186003], [129284003, 424832003, 129306000, 129338005, 425362007, 441504007, 129336009, 129416009, 830058008, 410756002], [53350007, 14789005, 385286003, 732996003, 827107003, 172732009, 40388003, 288149006, 172733004, 69406003]]	[[116680003, -1], [405813007, -1], [246513007, 0], [260686004, 0], [363699004, 6]]	[[73544002, 45257003, 782902008, 64915003, 118798003, 86881008, 17045008, 469132003, 34289000, 216972007], [80891009, 17401000, 91044007, 264856002, 87878005, 23538004, 53085002, 20575005, 79561009, 32910004], [255231005, 128323000, 261560009, 55210009, 309795001, 394839000, 129338005, 118635009, 395101001, 178186003], [129284003, 424832003, 129306000, 129338005, 425362007, 441504007, 129336009, 129416009, 830058008, 410756002], [53350007, 14789005, 385286003, 732996003, 827107003, 172732009, 40388003, 288149006, 172733004, 69406003]]
producto que contiene exactamente naproxeno 375 miligramos por cada comprimido gastrorresistente para administración oral (fármaco de uso clínico)	765713002	fármaco de uso clínico	0	0	[329839005, 329838002, 376021003, 376171003, 765690006, 704467005, 324178009, 330040008, 386038008, 325443009]	0	1.0	10	1.0	[763032000, 411116001, 732944001, 732947008, 116680003, 766952006, 732945000, 732946004, 762949000, 732943007]	329839005	10	1.0	[763032000, 411116001, 732944001, 732947008, 116680003, 766952006, 732945000, 732946004, 762949000, 732943007]	329839005	[[763032000, 2], [411116001, 0], [732944001, 0], [732947008, 2], [116680003, 0], [766952006, -1], [732945000, 1], [732946004, -1], [762949000, 1], [732943007, 1]]	[[732709009, 385055001, 732936001, 409223001, 761877007, 66076007, 446322005, 445204000, 374989003, 324819009], [385059007, 421155001, 385052003, 385060002, 765061001, 764780001, 421026006, 421752008, 420767002, 421701006], [732709009, 732705003, 409223001, 770269008, 445204000, 392647001, 732671003, 784753004, 320935009, 374989003], [732709009, 385055001, 732936001, 409223001, 761877007, 66076007, 446322005, 445204000, 374989003, 324819009], [779973006, 779258000, 778663002, 778751002, 779212001, 778672005, 778272000, 780310008, 778577007, 780404007], [732709009, 732705003, 409223001, 392647001, 770269008, 784753004, 375702005, 320935009, 446322005, 374269005], [732709009, 258684004, 408169001, 414718005, 258916009, 409223001, 408105009, 446322005, 324819009, 785967008], [732709009, 732705003, 409223001, 392647001, 770269008, 784753004, 375702005, 320935009, 446322005, 374269005], [732709009, 372588000, 42692007, 4777008, 703664004, 409480003, 295275004, 768561007, 105256009, 376021003], [732709009, 372588000, 42692007, 4777008, 703664004, 409480003, 295275004, 768561007, 105256009, 376021003]]	[[763032000, 2], [411116001, 0], [732944001, 0], [732947008, 2], [116680003, 0], [766952006, -1], [732945000, 1], [732946004, -1], [762949000, 1], [732943007, 1]]	[[732709009, 385055001, 732936001, 409223001, 761877007, 66076007, 446322005, 445204000, 374989003, 324819009], [385059007, 421155001, 385052003, 385060002, 765061001, 764780001, 421026006, 421752008, 420767002, 421701006], [732709009, 732705003, 409223001, 770269008, 445204000, 392647001, 732671003, 784753004, 320935009, 374989003], [732709009, 385055001, 732936001, 409223001, 761877007, 66076007, 446322005, 445204000, 374989003, 324819009], [779973006, 779258000, 778663002, 778751002, 779212001, 778672005, 778272000, 780310008, 778577007, 780404007], [732709009, 732705003, 409223001, 392647001, 770269008, 784753004, 375702005, 320935009, 446322005, 374269005], [732709009, 258684004, 408169001, 414718005, 258916009, 409223001, 408105009, 446322005, 324819009, 785967008], [732709009, 732705003, 409223001, 392647001, 770269008, 784753004, 375702005, 320935009, 446322005, 374269005], [732709009, 372588000, 42692007, 4777008, 703664004, 409480003, 295275004, 768561007, 105256009, 376021003], [732709009, 372588000, 42692007, 4777008, 703664004, 409480003, 295275004, 768561007, 105256009, 376021003]]
