Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
doppler de arteria carótida, anormal (hallazgo)	408571007	hallazgo	0	0	[408570008, 394719009, 8891000087103, 8901000087102, 408572000, 168929008, 716818006, 431653000, 14731000087102, 14741000087108]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	408570008	3	1.0	[363713009, 116680003, 363714003]	408570008	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[263654008, 68425008, 274524001, 274538008, 441707002, 698774009, 164759004, 131061007, 442774008, 164800002], [169255008, 28241000119109, 15633921000119109, 169254007, 169222003, 312370006, 15883561000119108, 15633881000119102, 15634001000119103, 15634041000119101], [394719009, 8901000087102, 8891000087103, 408572000, 408570008, 716818006, 431653000, 13041000087109, 85088006, 14741000087108]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[263654008, 68425008, 274524001, 274538008, 441707002, 698774009, 164759004, 131061007, 442774008, 164800002], [169255008, 28241000119109, 15633921000119109, 169254007, 169222003, 312370006, 15883561000119108, 15633881000119102, 15634001000119103, 15634041000119101], [394719009, 8901000087102, 8891000087103, 408572000, 408570008, 716818006, 431653000, 13041000087109, 85088006, 14741000087108]]
reducción manual cerrada de fractura de cabeza de fémur (procedimiento)	439423002	procedimiento	0	0	[440341003, 440304004, 439989007, 440361009, 440572003, 440374003, 112777008, 440376001, 440414009, 39706009]	0	1.0	4	1.0	[363700003, 116680003, 260686004, 405813007]	440341003	4	1.0	[363700003, 116680003, 260686004, 405813007]	440341003	[[363700003, 1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[71620000, 72704001, 699532008, 263229001, 28576007, 127287001, 12746007, 9661000, 26938002, 208562000], [112696003, 176550001, 87655002, 129412006, 440572003, 440361009, 235399004, 439417007, 421877000, 42208008], [439417007, 426413004, 129412006, 440572003, 129427006, 440361009, 410814006, 176550001, 112696003, 439365009], [2812003, 16563005, 773967001, 773966005, 29627003, 50184001, 22457002, 81965001, 758653009, 758652004]]	[[363700003, 1], [116680003, 0], [260686004, 0], [405813007, 0]]	[[71620000, 72704001, 699532008, 263229001, 28576007, 127287001, 12746007, 9661000, 26938002, 208562000], [112696003, 176550001, 87655002, 129412006, 440572003, 440361009, 235399004, 439417007, 421877000, 42208008], [439417007, 426413004, 129412006, 440572003, 129427006, 440361009, 410814006, 176550001, 112696003, 439365009], [2812003, 16563005, 773967001, 773966005, 29627003, 50184001, 22457002, 81965001, 758653009, 758652004]]
espécimen obtenido de trompa de Falopio mediante biopsia por aspiración con aguja fina (espécimen)	431233006	espécimen	0	0	[431405008, 432060008, 432420000, 432136006, 434249007, 432982004, 432099000, 441710009, 432384008, 432140002]	0	1.0	3	1.0	[118171006, 116680003, 118169006]	431405008	3	1.0	[118171006, 116680003, 118169006]	431405008	[[118171006, 0], [116680003, 0], [118169006, 0]]	[[431046008, 67497009, 21550001, 430106005, 25737009, 430116002, 81899004, 65343009, 430104008, 87910007], [309290005, 397333000, 397334006, 122723005, 122722000, 127483004, 122720008, 122721007, 119385003, 119384004], [31435000, 119228002, 469824009, 91207004, 22675007, 2033006, 113293009, 8100009, 177005001, 279902008]]	[[118171006, 0], [116680003, 0], [118169006, 0]]	[[431046008, 67497009, 21550001, 430106005, 25737009, 430116002, 81899004, 65343009, 430104008, 87910007], [309290005, 397333000, 397334006, 122723005, 122722000, 127483004, 122720008, 122721007, 119385003, 119384004], [31435000, 119228002, 469824009, 91207004, 22675007, 2033006, 113293009, 8100009, 177005001, 279902008]]
ácido ribonucleico de enterovirus no detectado (hallazgo)	716320004	hallazgo	4	4	[117275007, 122329007, 707896009, 707899002, 719724007, 243588001, 707871006, 707898005, 707873009, 707872004]	0	1.0	1	1.0	[116680003]	117275007	2	1.0	[116680003, 363714003]	719724007	[[116680003, -1]]	[[118248003, 707942009, 706926005, 783432002, 707867008, 29549004, 117274006, 707639001, 706925009, 707899002]]	[[116680003, -1], [363714003, -1]]	[[441742003, 443203009, 300577008, 225799007, 299734002, 299936005, 417149000, 442754001, 225042009, 385950008], [386053000, 363259005, 239516002, 288564002, 372053005, 307782001, 77248004, 308400007, 273588007, 305215009]]
operación de Duvries (procedimiento)	217484008	procedimiento	1	1	[8946005, 218501003, 361185008, 361183001, 360351007, 361170002, 237023002, 359679002, 274968008, 360343009]	1	0.6667000000000001	1	1.0	[116680003]	8946005	3	1.0	[116680003, 260686004, 405813007]	218501003	[[116680003, -1]]	[[17458004, 87923000, 737348000, 16090731000119102, 23905004, 105482003, 75148009, 21015004, 80546007, 84478008]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[281758003, 178156005, 178165003, 178155009, 302460001, 301435003, 712638006, 178174001, 178157001, 220522009], [257903006, 439237009, 830059000, 256644001, 410817004, 367558000, 129377008, 257890000, 277763000, 360038009], [13024002, 15434002, 41949001, 781080003, 737574007, 846669003, 737575008, 88021003, 113241007, 2803000]]
mordedura abierta en región del hombro (trastorno)	733401002	trastorno	0	0	[733376009, 733377000, 125645008, 735869006, 733272008, 10939541000119102, 10939581000119107, 733273003, 733246004, 10969771000119106]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	733376009	4	1.0	[116676008, 116680003, 42752001, 363698007]	733376009	[[116676008, 0], [116680003, 0], [42752001, 1], [363698007, 7]]	[[429563006, 59091005, 125643001, 721316001, 721341008, 13924000, 416462003, 298008006, 283788000, 400023004], [283682007, 429563006, 283734005, 283788000, 400023004, 733272008, 283787005, 283782004, 399907009, 733246004], [3404009, 782161000, 217697000, 283748005, 242632007, 242624004, 242636005, 242622000, 242649000, 242616009], [771101006, 771102004, 127949000, 781212007, 781213002, 368148009, 368149001, 16982005, 91774008, 91775009]]	[[116676008, 0], [116680003, 0], [42752001, 1], [363698007, 7]]	[[429563006, 59091005, 125643001, 721316001, 721341008, 13924000, 416462003, 298008006, 283788000, 400023004], [283682007, 429563006, 283734005, 283788000, 400023004, 733272008, 283787005, 283782004, 399907009, 733246004], [3404009, 782161000, 217697000, 283748005, 242632007, 242624004, 242636005, 242622000, 242649000, 242616009], [771101006, 771102004, 127949000, 781212007, 781213002, 368148009, 368149001, 16982005, 91774008, 91775009]]
hemorragia intracraneal concomitante con fractura expuesta de la bóveda craneal y debida a ella (trastorno)	111597003	trastorno	0	0	[207705002, 111593004, 111605007, 111601003, 111611005, 698617004, 111617009, 698618009, 111603000, 698616008]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	207705002	3	1.0	[116676008, 116680003, 363698007]	207705002	[[116676008, 0], [116680003, -1], [363698007, 0]]	[[52329006, 397181002, 66680001, 125168000, 30902005, 72704001, 125170009, 699532008, 20946005, 26938002], [1386000, 451035002, 21454007, 35486000, 738779002, 276647007, 784573006, 21202004, 270907008, 16864911000119103], [10927008, 155943001, 32170006, 90862009, 43772001, 81930001, 75300002, 36400003, 83651005, 84226008]]	[[116676008, 0], [116680003, -1], [363698007, 0]]	[[52329006, 397181002, 66680001, 125168000, 30902005, 72704001, 125170009, 699532008, 20946005, 26938002], [1386000, 451035002, 21454007, 35486000, 738779002, 276647007, 784573006, 21202004, 270907008, 16864911000119103], [10927008, 155943001, 32170006, 90862009, 43772001, 81930001, 75300002, 36400003, 83651005, 84226008]]
producto que contiene exactamente cabergolina 1 miligramo por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	323192008	fármaco de uso clínico	0	0	[319740004, 442817001, 376769007, 443542005, 371144004, 317967009, 321589009, 409422008, 326048000, 375953002]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	319740004	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	319740004	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, -1], [732943007, 0]]	[[385055001, 732936001, 761877007, 386979007, 421595009, 733000006, 385084005, 66076007, 447079001, 785044008], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 421701006, 385024007], [38112003, 261768000, 708708008, 262049008, 262052000, 697941000, 697940004, 82609006, 264614004, 129480005], [778585003, 779999004, 780398002, 780699003, 773246006, 780335002, 780534004, 780638008, 778713002, 780394000], [385055001, 732936001, 761877007, 386979007, 421595009, 733000006, 385084005, 66076007, 447079001, 785044008], [38112003, 261768000, 708708008, 262049008, 262052000, 697941000, 697940004, 82609006, 264614004, 129480005], [258684004, 408169001, 414718005, 418670008, 258798001, 258797006, 408105009, 258916009, 785967008, 766501000], [386979007, 372499000, 387334008, 372508002, 395850005, 372846002, 372663001, 395907001, 294800005, 372498008], [38112003, 261768000, 708708008, 262049008, 262052000, 697941000, 697940004, 82609006, 264614004, 129480005], [773861004, 773897008, 773886008, 773922008, 773873004, 773892002, 773925005, 773838001, 773878008, 773863001], [386979007, 372499000, 387334008, 372508002, 395850005, 372846002, 372663001, 395907001, 294800005, 372498008]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, -1], [732943007, 0]]	[[385055001, 732936001, 761877007, 386979007, 421595009, 733000006, 385084005, 66076007, 447079001, 785044008], [421026006, 764780001, 421366001, 764774009, 385085006, 420692007, 385060002, 421873001, 421701006, 385024007], [38112003, 261768000, 708708008, 262049008, 262052000, 697941000, 697940004, 82609006, 264614004, 129480005], [778585003, 779999004, 780398002, 780699003, 773246006, 780335002, 780534004, 780638008, 778713002, 780394000], [385055001, 732936001, 761877007, 386979007, 421595009, 733000006, 385084005, 66076007, 447079001, 785044008], [38112003, 261768000, 708708008, 262049008, 262052000, 697941000, 697940004, 82609006, 264614004, 129480005], [258684004, 408169001, 414718005, 418670008, 258798001, 258797006, 408105009, 258916009, 785967008, 766501000], [386979007, 372499000, 387334008, 372508002, 395850005, 372846002, 372663001, 395907001, 294800005, 372498008], [38112003, 261768000, 708708008, 262049008, 262052000, 697941000, 697940004, 82609006, 264614004, 129480005], [773861004, 773897008, 773886008, 773922008, 773873004, 773892002, 773925005, 773838001, 773878008, 773863001], [386979007, 372499000, 387334008, 372508002, 395850005, 372846002, 372663001, 395907001, 294800005, 372498008]]
medición de nitrógeno proteico (procedimiento)	104906003	procedimiento	0	0	[104833000, 104832005, 95973001, 24509005, 104511006, 65757009, 105013009, 105011006, 412839007, 226252005]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	104833000	3	1.0	[246093002, 116680003, 260686004]	104833000	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[95973001, 65757009, 104833000, 226252005, 76370009, 36012007, 95971004, 95972006, 36671007, 767307008], [430925007, 74763008, 121385001, 121509008, 104616009, 117657004, 105091007, 785670005, 19401006, 105208003], [129266000, 256644001, 257890000, 367558000, 129410003, 129265001, 129318009, 104497009, 360038009, 277763000]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[95973001, 65757009, 104833000, 226252005, 76370009, 36012007, 95971004, 95972006, 36671007, 767307008], [430925007, 74763008, 121385001, 121509008, 104616009, 117657004, 105091007, 785670005, 19401006, 105208003], [129266000, 256644001, 257890000, 367558000, 129410003, 129265001, 129318009, 104497009, 360038009, 277763000]]
fusión anormal congénita del fémur (trastorno)	92854008	trastorno	0	0	[92855009, 92859003, 92882001, 92874001, 92880009, 92842008, 92868001, 92860008, 92878003, 92853002]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	92855009	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	92855009	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, -1], [370135005, 0]]	[[123561001, 123562008, 123558002, 123560000, 123559005, 93255008, 47276000, 123557007, 123563003, 128544001], [37764001, 92859003, 92865003, 92866002, 92860008, 92872002, 92883006, 92862000, 92874001, 92842008], [255399007, 348971000119105, 26408002, 698615007, 45798009, 726334003, 33534005, 51523009, 62344005, 12458006], [71341001, 310652005, 310651003, 87342007, 722739008, 722738000, 41111004, 420902003, 85050009, 23416004], [308490002, 308489006, 29458008, 702640006, 415178003, 719982003, 311688009, 441862004, 609404002, 272515006]]	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, -1], [370135005, 0]]	[[123561001, 123562008, 123558002, 123560000, 123559005, 93255008, 47276000, 123557007, 123563003, 128544001], [37764001, 92859003, 92865003, 92866002, 92860008, 92872002, 92883006, 92862000, 92874001, 92842008], [255399007, 348971000119105, 26408002, 698615007, 45798009, 726334003, 33534005, 51523009, 62344005, 12458006], [71341001, 310652005, 310651003, 87342007, 722739008, 722738000, 41111004, 420902003, 85050009, 23416004], [308490002, 308489006, 29458008, 702640006, 415178003, 719982003, 311688009, 441862004, 609404002, 272515006]]
posición natural de la cabeza (hallazgo)	698046005	hallazgo	0	0	[284111002, 102540008, 284112009, 272585003, 248803004, 230006009, 225959002, 271628005, 225286008, 255615007]	0	1.0	2	0.6667	[116680003, 363714003]	284111002	2	0.6667	[116680003, 363714003]	284111002	[[116680003, -1], [363714003, -1]]	[[364937007, 364903004, 364902009, 364942004, 364901002, 365946005, 365994009, 364939005, 365208007, 365025003], [284108003, 284127009, 284121005, 284100005, 284113004, 284110001, 282989009, 304281000, 284109006, 282830003]]	[[116680003, -1], [363714003, -1]]	[[364937007, 364903004, 364902009, 364942004, 364901002, 365946005, 365994009, 364939005, 365208007, 365025003], [284108003, 284127009, 284121005, 284100005, 284113004, 284110001, 282989009, 304281000, 284109006, 282830003]]
medición de canrenona (procedimiento)	105096002	procedimiento	0	0	[105176008, 121522000, 121622005, 121601004, 91047000, 121645004, 117678001, 121718008, 121620002, 36017001]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	105176008	3	1.0	[246093002, 116680003, 260686004]	105176008	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[96291007, 717107003, 763043008, 35864006, 30827002, 21235009, 109232002, 71108007, 12821002, 713438006], [430925007, 74763008, 433441002, 785670005, 121522000, 121385001, 6396008, 117657004, 81619002, 121829003], [129266000, 256644001, 257890000, 367558000, 104497009, 129410003, 412988008, 129318009, 360038009, 129278001]]	[[246093002, 0], [116680003, 0], [260686004, 0]]	[[96291007, 717107003, 763043008, 35864006, 30827002, 21235009, 109232002, 71108007, 12821002, 713438006], [430925007, 74763008, 433441002, 785670005, 121522000, 121385001, 6396008, 117657004, 81619002, 121829003], [129266000, 256644001, 257890000, 367558000, 104497009, 129410003, 412988008, 129318009, 360038009, 129278001]]
neoplasia de comportamiento incierto del conducto deferente (trastorno)	95173002	trastorno	0	0	[94851001, 94808000, 94810003, 94979006, 94734001, 95137009, 189392000, 109826003, 95059008, 95039009]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	94851001	3	1.0	[116676008, 116680003, 363698007]	94851001	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 253051001, 255059002, 95036002, 397196003], [126903003, 92476009, 57671007, 94671007, 66304000, 94133000, 279631009, 362918004, 30908009, 23304006], [57671007, 27650004, 48147009, 14149005, 12628006, 88964007, 49927009, 314350004, 22164007, 56375000]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[86251006, 817967001, 39892006, 818947007, 39577004, 818955000, 253051001, 255059002, 95036002, 397196003], [126903003, 92476009, 57671007, 94671007, 66304000, 94133000, 279631009, 362918004, 30908009, 23304006], [57671007, 27650004, 48147009, 14149005, 12628006, 88964007, 49927009, 314350004, 22164007, 56375000]]
incapaz de cerrar la tubería de gas maestra (hallazgo)	286004001	hallazgo	0	0	[286003007, 285998000, 285997005, 286007008, 286001009, 285996001, 286002002, 286000005, 286006004, 286087006]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	286003007	3	1.0	[363713009, 116680003, 363714003]	286003007	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 714994009, 282926000, 282976003, 286658006, 715006005, 286106001, 284895007, 282955008], [365297008, 365296004, 365295000, 365294001, 365293007, 365292002, 365025003, 365994009, 365159001, 365781004], [286002002, 285996001, 286001009, 286007008, 285998000, 285997005, 286003007, 286000005, 286006004, 303076006]]	[[363713009, 0], [116680003, 0], [363714003, 0]]	[[371151008, 371150009, 714994009, 282926000, 282976003, 286658006, 715006005, 286106001, 284895007, 282955008], [365297008, 365296004, 365295000, 365294001, 365293007, 365292002, 365025003, 365994009, 365159001, 365781004], [286002002, 285996001, 286001009, 286007008, 285998000, 285997005, 286003007, 286000005, 286006004, 303076006]]
