Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
medición de anticuerpo inmunoglobulina E específico contra ovomucoide (procedimiento)	388706000	procedimiento	0	0	[388468000, 388588004, 388469008, 392466008, 388554005, 388801002, 392505006, 392463000, 397674005, 392508008]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	388468000	4	1.0	[116686009, 246093002, 116680003, 260686004]	388468000	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 441578006, 441584009, 441650000, 441729003, 737089009, 122590004, 442555003], [388089001, 388421005, 388364002, 388426000, 388088009, 697987006, 388099006, 388425001, 388197006, 388374004], [388450003, 699199009, 392506007, 388468000, 388469008, 733122001, 388554005, 392505006, 388588004, 388479005], [129266000, 256644001, 257890000, 367558000, 129318009, 129410003, 360038009, 303996000, 277763000, 129372002]]	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 441578006, 441584009, 441650000, 441729003, 737089009, 122590004, 442555003], [388089001, 388421005, 388364002, 388426000, 388088009, 697987006, 388099006, 388425001, 388197006, 388374004], [388450003, 699199009, 392506007, 388468000, 388469008, 733122001, 388554005, 392505006, 388588004, 388479005], [129266000, 256644001, 257890000, 367558000, 129318009, 129410003, 360038009, 303996000, 277763000, 129372002]]
trombofilia debida a hemoglobinuria paroxística nocturna (trastorno)	441990004	trastorno	0	0	[1963002, 15509004, 127058009, 732965007, 718685006, 50253007, 707090004, 732966008, 85381000119105, 441945008]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	1963002	3	1.0	[363713009, 116680003, 363714003]	1963002	[[363713009, -1], [116680003, -1], [363714003, -1]]	[[111231000119109, 281300000, 80251000119104, 416955003, 441458001, 281302008, 445164007, 442113000, 449830004, 415116008], [323666000, 724557008, 721185002, 737220002, 441946009, 721184003, 191150003, 717946000, 767657005, 732965007], [68994006, 441689006, 313995005, 104142005, 104143000, 442673006, 440090009, 408254005, 250308006, 250573004]]	[[363713009, -1], [116680003, -1], [363714003, -1]]	[[111231000119109, 281300000, 80251000119104, 416955003, 441458001, 281302008, 445164007, 442113000, 449830004, 415116008], [323666000, 724557008, 721185002, 737220002, 441946009, 721184003, 191150003, 717946000, 767657005, 732965007], [68994006, 441689006, 313995005, 104142005, 104143000, 442673006, 440090009, 408254005, 250308006, 250573004]]
resección parcial de cuerpo de vértebra sacra con descompresión de médula espinal, raíces nerviosas y cola de caballo por abordaje transperitoneal (procedimiento)	438898004	procedimiento	0	0	[439838008, 439770000, 440201005, 440203008, 440007001, 438571006, 439874004, 439780001, 438897009, 439528008]	0	1.0	4	1.0	[116680003, 260686004, 424876005, 405813007]	439838008	4	1.0	[116680003, 260686004, 424876005, 405813007]	439838008	[[116680003, 0], [260686004, 0], [424876005, -1], [405813007, 0]]	[[123014005, 69141007, 63308005, 178044007, 180059006, 48481009, 439232003, 46434000, 27480002, 8851000], [129304002, 410757006, 129345005, 129308004, 277763000, 129318009, 367558000, 257890000, 360038009, 129394005], [304114006, 304169009, 65351007, 304172002, 304170005, 304167006, 180612003, 304173007, 16796005, 304168001], [2748008, 54785003, 50800009, 60051002, 287219001, 63784007, 17454002, 389079005, 253124001, 11478001]]	[[116680003, 0], [260686004, 0], [424876005, -1], [405813007, 0]]	[[123014005, 69141007, 63308005, 178044007, 180059006, 48481009, 439232003, 46434000, 27480002, 8851000], [129304002, 410757006, 129345005, 129308004, 277763000, 129318009, 367558000, 257890000, 360038009, 129394005], [304114006, 304169009, 65351007, 304172002, 304170005, 304167006, 180612003, 304173007, 16796005, 304168001], [2748008, 54785003, 50800009, 60051002, 287219001, 63784007, 17454002, 389079005, 253124001, 11478001]]
equimosis de la superficie intrabucal del labio (hallazgo)	303290001	hallazgo	-1	-1	[262638001, 262632000, 262654003, 262628006, 262662006, 279862005, 279864006, 279863000, 245834004, 254492005]	0	1.0	2	0.5	[116680003, 363698007]	262638001	0	0.0	[]	-1	[[116680003, -1], [363698007, 0]]	[[88089004, 46353006, 18444004, 16251004, 66934001, 767260005, 27114007, 31660005, 32104003, 82462005], [59641005, 34508005, 31386006, 8001006, 113277000, 16811007, 90432007, 245819005, 245827001, 74163002]]		
sobredosis accidental de compuesto de antimonio (trastorno)	296781000	trastorno	0	0	[295335009, 296782007, 296780004, 295336005, 216789006, 295334008, 295484002, 290342006, 295857009, 295316009]	0	1.0	2	1.0	[116680003, 246075003]	295335009	2	1.0	[116680003, 246075003]	295335009	[[116680003, 0], [246075003, 0]]	[[296780004, 296782007, 295334008, 295336005, 295335009, 296783002, 295337001, 212517000, 74265002, 10952005], [10952005, 90879003, 55368008, 29649009, 35747000, 17643002, 56755006, 32269000, 60069006, 993004]]	[[116680003, 0], [246075003, 0]]	[[296780004, 296782007, 295334008, 295336005, 295335009, 296783002, 295337001, 212517000, 74265002, 10952005], [10952005, 90879003, 55368008, 29649009, 35747000, 17643002, 56755006, 32269000, 60069006, 993004]]
istmo timpánico [como un todo] (estructura corporal)	730287004	estructura corporal	0	0	[368917002, 368918007, 369036003, 264239003, 95952001, 280289008, 362254009, 279693009, 362557003, 360548001]	0	1.0	2	1.0	[116680003, 272741003]	368917002	2	1.0	[116680003, 272741003]	368917002	[[116680003, 3], [272741003, 0]]	[[47335006, 7192009, 54402001, 360895009, 53935009, 156650007, 88593004, 37144002, 40881002, 25735001], [182353008, 437882009, 709880000, 384727002, 16157006, 69555005, 29471006, 7482009, 38382003, 28322006]]	[[116680003, 3], [272741003, 0]]	[[47335006, 7192009, 54402001, 360895009, 53935009, 156650007, 88593004, 37144002, 40881002, 25735001], [182353008, 437882009, 709880000, 384727002, 16157006, 69555005, 29471006, 7482009, 38382003, 28322006]]
estenosis aórtica senil (trastorno)	233863001	trastorno	0	0	[253672004, 253676001, 268185002, 703318003, 7169009, 253642005, 253641003, 448061002, 72011007, 771348000]	0	1.0	3	0.6	[116676008, 116680003, 363698007]	253672004	3	0.6	[116676008, 116680003, 363698007]	253672004	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[18726006, 111291001, 8526009, 73813001, 5050001, 196267002, 5534004, 361132001, 55408009, 231807007], [72242008, 7305005, 13867009, 253679008, 308696000, 449271003, 450305007, 253678000, 448067003, 70602002], [17525005, 75397005, 60835009, 713321006, 253651002, 57034009, 472133008, 410065004, 253695008, 472138004]]	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[18726006, 111291001, 8526009, 73813001, 5050001, 196267002, 5534004, 361132001, 55408009, 231807007], [72242008, 7305005, 13867009, 253679008, 308696000, 449271003, 450305007, 253678000, 448067003, 70602002], [17525005, 75397005, 60835009, 713321006, 253651002, 57034009, 472133008, 410065004, 253695008, 472138004]]
deficiencia de los movimientos de seguimiento ocular continuos (hallazgo)	194176002	hallazgo	5	5	[34406007, 90310002, 192004002, 420443006, 724016008, 260295004, 45030009, 246723000, 246770004, 289436003]	0	1.0	2	1.0	[116680003, 363698007]	34406007	3	1.0	[116680003, 363714003, 363698007]	260295004	[[116680003, -1], [363698007, -1]]	[[127346000, 90310002, 45030009, 246789004, 246709002, 34406007, 128597007, 69020003, 415238003, 260295004], [25087005, 57592002, 21483005, 280950006, 72167002, 23424009, 787218001, 787216002, 761908002, 3058005]]	[[116680003, -1], [363714003, -1], [363698007, 0]]	[[260269001, 301979008, 301978000, 366071004, 366072006, 106224009, 301923006, 397685007, 366066006, 366013008], [246633000, 260287003, 419152000, 260286007, 419268000, 260279004, 260285006, 260282009, 260284005, 260283004], [49549006, 127329003, 363343008, 63303001, 373382006, 5668004, 127868003, 363079009, 721985003, 721984004]]
deficiencia de lípidos lagrimales (trastorno)	416538006	trastorno	0	0	[8808004, 360771001, 124392007, 124618001, 124460007, 772225005, 234587000, 238111008, 124676006, 124536006]	0	1.0	1	0.5	[116680003]	8808004	1	0.5	[116680003]	8808004	[[116680003, -1]]	[[116020001, 259457004, 426655001, 237911005, 28882002, 44779003, 237940008, 259358008, 237981000, 42930003]]	[[116680003, -1]]	[[116020001, 259457004, 426655001, 237911005, 28882002, 44779003, 237940008, 259358008, 237981000, 42930003]]
salinomicina sódica (sustancia)	96170006	sustancia	0	0	[67928003, 717036000, 419649009, 111100001, 442074004, 323761001, 10730008, 386843000, 108990006, 96120008]	0	1.0	2	0.6667	[116680003, 726542003]	67928003	2	0.6667	[116680003, 726542003]	67928003	[[116680003, -1], [726542003, 0]]	[[17750005, 64547001, 26817007, 41105002, 56181003, 300051009, 34862004, 42850000, 281620006, 406748003], [764393008, 768682007, 765175006, 788026004, 767125008, 768681000, 788020005, 88704000, 787992007, 787994008]]	[[116680003, -1], [726542003, 0]]	[[17750005, 64547001, 26817007, 41105002, 56181003, 300051009, 34862004, 42850000, 281620006, 406748003], [764393008, 768682007, 765175006, 788026004, 767125008, 768681000, 788020005, 88704000, 787992007, 787994008]]
depósito subconjuntival (trastorno)	737272007	trastorno	6	6	[75594004, 42511008, 77642005, 46595003, 257727001, 62753000, 416834004, 285100003, 206445003, 111005008]	0	1.0	1	1.0	[116680003]	75594004	3	0.6	[116676008, 116680003, 363698007]	416834004	[[116680003, -1]]	[[77642005, 46595003, 257727001, 42511008, 75594004, 285100003, 62753000, 58160005, 416834004, 206445003]]	[[116676008, -1], [116680003, -1], [363698007, -1]]	[[51083003, 168791006, 49755003, 116023004, 124049007, 124021000, 38843008, 168966002, 110990003, 164735009], [95485003, 95720007, 342911000119104, 63454000, 341481000119107, 253230008, 335871000119105, 342821000119103, 11070000, 50051004], [244501000, 244502007, 247055000, 44219007, 723836004, 723837008, 172529008, 172530003, 172525002, 231749006]]
cistoscopia rígida de control (procedimiento)	176183003	procedimiento	0	0	[236226009, 176187002, 386796002, 265567000, 301302009, 176184009, 236233009, 236227000, 176188007, 176181001]	0	1.0	4	1.0	[424226004, 116680003, 260686004, 405813007]	236226009	4	1.0	[424226004, 116680003, 260686004, 405813007]	236226009	[[424226004, -1], [116680003, -1], [260686004, 0], [405813007, 0]]	[[301302009, 235145000, 265567000, 235153008, 176181001, 301454003, 397782002, 277892007, 173110000, 301301002], [24139008, 699790001, 446412003, 361256009, 88384001, 84575008, 65239007, 446822004, 18011004, 447308003], [129433002, 261518005, 281698007, 129291000, 410460000, 129399000, 129423005, 129398008, 257935006, 129404003], [89837001, 48367006, 84575008, 367608002, 65239007, 75073007, 393006, 60800007, 314398008, 110626001]]	[[424226004, -1], [116680003, -1], [260686004, 0], [405813007, 0]]	[[301302009, 235145000, 265567000, 235153008, 176181001, 301454003, 397782002, 277892007, 173110000, 301301002], [24139008, 699790001, 446412003, 361256009, 88384001, 84575008, 65239007, 446822004, 18011004, 447308003], [129433002, 261518005, 281698007, 129291000, 410460000, 129399000, 129423005, 129398008, 257935006, 129404003], [89837001, 48367006, 84575008, 367608002, 65239007, 75073007, 393006, 60800007, 314398008, 110626001]]
producto que contiene exactamente malato de tietilperacina 10 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	375296000	fármaco de uso clínico	0	0	[427388006, 322515008, 318724006, 321908006, 374047009, 424178008, 318719008, 428480001, 407857005, 417582007]	0	1.0	8	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004]	427388006	8	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004]	427388006	[[732947008, -1], [411116001, 0], [732944001, -1], [116680003, 1], [763032000, -1], [766952006, -1], [732945000, -1], [732946004, -1]]	[[86659000, 129478004, 363570002, 426455008, 376843007, 376842002, 786916000, 377353009, 376841009, 374673003], [421026006, 764780001, 421366001, 764774009, 385032004, 420692007, 385085006, 385060002, 385039008, 421873001], [86659000, 129478004, 409416004, 377592003, 421981001, 377353009, 377591005, 426455008, 424049009, 377100006], [778254006, 780621009, 778950006, 779316001, 779856005, 779936008, 779118007, 779904001, 780719007, 779872002], [86659000, 129478004, 363570002, 426455008, 376843007, 376842002, 786916000, 377353009, 376841009, 374673003], [86659000, 408112000, 377220001, 784652000, 766492004, 766464009, 766587003, 769130002, 374677002, 766457007], [377220001, 376562000, 86659000, 424707006, 363572005, 377214002, 370251005, 375172001, 326553000, 766464009], [86659000, 408112000, 377220001, 784652000, 766492004, 766464009, 766587003, 769130002, 374677002, 766457007]]	[[732947008, -1], [411116001, 0], [732944001, -1], [116680003, 1], [763032000, -1], [766952006, -1], [732945000, -1], [732946004, -1]]	[[86659000, 129478004, 363570002, 426455008, 376843007, 376842002, 786916000, 377353009, 376841009, 374673003], [421026006, 764780001, 421366001, 764774009, 385032004, 420692007, 385085006, 385060002, 385039008, 421873001], [86659000, 129478004, 409416004, 377592003, 421981001, 377353009, 377591005, 426455008, 424049009, 377100006], [778254006, 780621009, 778950006, 779316001, 779856005, 779936008, 779118007, 779904001, 780719007, 779872002], [86659000, 129478004, 363570002, 426455008, 376843007, 376842002, 786916000, 377353009, 376841009, 374673003], [86659000, 408112000, 377220001, 784652000, 766492004, 766464009, 766587003, 769130002, 374677002, 766457007], [377220001, 376562000, 86659000, 424707006, 363572005, 377214002, 370251005, 375172001, 326553000, 766464009], [86659000, 408112000, 377220001, 784652000, 766492004, 766464009, 766587003, 769130002, 374677002, 766457007]]
ventriculografía cardíaca radioisotópica de primer paso (procedimiento)	448049005	procedimiento	0	0	[431942008, 432155006, 432115009, 41466009, 85606007, 241347008, 241349006, 241401004, 442938006, 169163002]	0	1.0	4	1.0	[405813007, 116680003, 260686004, 424361007]	431942008	4	1.0	[405813007, 116680003, 260686004, 424361007]	431942008	[[405813007, 8], [116680003, 6], [260686004, 0], [424361007, 0]]	[[80891009, 20575005, 7872004, 13383001, 23538004, 47962008, 87878005, 53085002, 21814001, 79561009], [432115009, 169163002, 432155006, 702759004, 433227008, 442938006, 85606007, 252429005, 431190000, 252433003], [312421008, 367558000, 256644001, 257890000, 129318009, 129410003, 129291000, 360084004, 257935006, 129399000], [89457008, 33638001, 708552003, 69870001, 111077001, 88090008, 52646004, 12414006, 5453007, 90841008]]	[[405813007, 8], [116680003, 6], [260686004, 0], [424361007, 0]]	[[80891009, 20575005, 7872004, 13383001, 23538004, 47962008, 87878005, 53085002, 21814001, 79561009], [432115009, 169163002, 432155006, 702759004, 433227008, 442938006, 85606007, 252429005, 431190000, 252433003], [312421008, 367558000, 256644001, 257890000, 129318009, 129410003, 129291000, 360084004, 257935006, 129399000], [89457008, 33638001, 708552003, 69870001, 111077001, 88090008, 52646004, 12414006, 5453007, 90841008]]
poliposis fibroide inflamatoria del intestino (trastorno)	254591001	trastorno	0	0	[254590000, 254593003, 6382002, 608844008, 254592008, 721694007, 721667008, 405589007, 788718000, 359664009]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	254590000	3	1.0	[116676008, 116680003, 363698007]	254590000	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[277163006, 708795001, 24183004, 125560003, 449854009, 27391005, 82375006, 41329004, 441456002, 103679000], [254589009, 763536006, 197125005, 70871000119100, 440544005, 233662009, 76304001, 440630006, 54034003, 10743008], [113276009, 308818000, 23230007, 442285009, 17465007, 360972004, 67915005, 68534000, 65847000, 42460001]]	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[277163006, 708795001, 24183004, 125560003, 449854009, 27391005, 82375006, 41329004, 441456002, 103679000], [254589009, 763536006, 197125005, 70871000119100, 440544005, 233662009, 76304001, 440630006, 54034003, 10743008], [113276009, 308818000, 23230007, 442285009, 17465007, 360972004, 67915005, 68534000, 65847000, 42460001]]
antecedente de neumonía recurrente (situación)	699015004	situación	0	0	[439142009, 430969000, 699014000, 161525004, 161549001, 154081000119108, 472958002, 713525001, 473116008, 473123009]	0	1.0	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	439142009	5	1.0	[116680003, 408732007, 408729009, 246090004, 408731000]	439142009	[[116680003, 0], [408732007, 0], [408729009, 0], [246090004, -1], [408731000, 0]]	[[161525004, 154081000119108, 473123009, 76090006, 441494002, 472958002, 681201000119104, 737055008, 428448003, 161539004], [410604004, 57646009, 444279003, 444280000, 37555008, 444147003, 276091008, 444055008, 444191003, 416575001], [410515003, 267088000, 410527000, 286425009, 225795001, 248071002, 410590009, 284764009, 282642005, 284896008], [233604007, 85469005, 371072008, 68409003, 55679008, 195908008, 471272001, 233618000, 385093006, 76090006], [410513005, 224293004, 225039003, 75302005, 417662000, 225041002, 408406000, 410511007, 118794001, 410588008]]	[[116680003, 0], [408732007, 0], [408729009, 0], [246090004, -1], [408731000, 0]]	[[161525004, 154081000119108, 473123009, 76090006, 441494002, 472958002, 681201000119104, 737055008, 428448003, 161539004], [410604004, 57646009, 444279003, 444280000, 37555008, 444147003, 276091008, 444055008, 444191003, 416575001], [410515003, 267088000, 410527000, 286425009, 225795001, 248071002, 410590009, 284764009, 282642005, 284896008], [233604007, 85469005, 371072008, 68409003, 55679008, 195908008, 471272001, 233618000, 385093006, 76090006], [410513005, 224293004, 225039003, 75302005, 417662000, 225041002, 408406000, 410511007, 118794001, 410588008]]
